i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.94,,,,,,,,,,,,,,,,,,,
2,10.38,11.64,,,,,,,,,,,,,,,,,,
3,9.81,11.08,11.85,,,,,,,,,,,,,,,,,
4,9.24,10.51,11.29,12.04,,,,,,,,,,,,,,,,
5,8.67,9.94,10.72,11.47,12.21,,,,,,,,,,,,,,,
6,8.11,9.37,10.15,10.91,11.64,12.37,,,,,,,,,,,,,,
7,7.54,8.81,9.59,10.34,11.08,11.80,12.52,,,,,,,,,,,,,
8,6.97,8.24,9.02,9.77,10.51,11.23,11.95,12.66,,,,,,,,,,,,
9,6.41,7.67,8.45,9.21,9.94,10.67,11.38,12.09,12.79,,,,,,,,,,,
10,5.84,7.11,7.88,8.64,9.38,10.10,10.81,11.52,12.22,12.92,,,,,,,,,,
11,5.27,6.54,7.32,8.07,8.81,9.53,10.25,10.95,11.65,12.35,13.04,,,,,,,,,
12,4.71,5.97,6.75,7.50,8.24,8.97,9.68,10.39,11.09,11.78,12.47,13.16,,,,,,,,
13,4.14,5.41,6.18,6.94,7.67,8.40,9.11,9.82,10.52,11.22,11.91,12.59,13.28,,,,,,,
14,3.57,4.84,5.62,6.37,7.11,7.83,8.55,9.25,9.95,10.65,11.34,12.03,12.71,13.39,,,,,,
15,3.00,4.27,5.05,5.80,6.54,7.26,7.98,8.69,9.39,10.08,10.77,11.46,12.14,12.82,13.50,,,,,
16,2.44,3.70,4.48,5.24,5.97,6.70,7.41,8.12,8.82,9.51,10.21,10.89,11.57,12.25,12.93,13.61,,,,
17,1.87,3.14,3.91,4.67,5.40,6.13,6.84,7.55,8.25,8.95,9.64,10.32,11.01,11.69,12.36,13.04,13.71,,,
18,1.31,2.57,3.34,4.09,4.83,5.55,6.27,6.97,7.67,8.37,9.06,9.74,10.43,11.11,11.78,12.46,13.13,13.80,,
19,0.73,1.97,2.73,3.46,4.19,4.90,5.60,6.30,6.99,7.68,8.36,9.04,9.72,10.39,11.06,11.73,12.40,13.06,13.72,
20,0.00,1.06,1.66,2.26,2.86,3.46,4.06,4.66,5.26,5.86,6.46,7.06,7.66,8.26,8.86,9.46,10.06,10.66,11.26,11.86
