i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.81,,,,,,,,,,,,,,,,,,,
2,10.24,11.30,,,,,,,,,,,,,,,,,,
3,9.68,10.74,11.52,,,,,,,,,,,,,,,,,
4,9.11,10.17,10.96,11.72,,,,,,,,,,,,,,,,
5,8.55,9.61,10.39,11.16,11.90,,,,,,,,,,,,,,,
6,7.98,9.04,9.83,10.59,11.33,12.06,,,,,,,,,,,,,,
7,7.42,8.48,9.26,10.03,10.77,11.50,12.22,,,,,,,,,,,,,
8,6.85,7.91,8.70,9.46,10.20,10.93,11.65,12.36,,,,,,,,,,,,
9,6.29,7.35,8.13,8.90,9.64,10.37,11.09,11.80,12.50,,,,,,,,,,,
10,5.72,6.78,7.57,8.33,9.07,9.80,10.52,11.23,11.94,12.63,,,,,,,,,,
11,5.16,6.22,7.00,7.77,8.51,9.24,9.96,10.67,11.37,12.07,12.76,,,,,,,,,
12,4.59,5.65,6.44,7.20,7.94,8.67,9.39,10.10,10.81,11.50,12.20,12.88,,,,,,,,
13,4.03,5.09,5.87,6.64,7.38,8.11,8.83,9.54,10.24,10.94,11.63,12.32,13.00,,,,,,,
14,3.46,4.52,5.31,6.07,6.81,7.54,8.26,8.97,9.68,10.37,11.07,11.75,12.44,13.12,,,,,,
15,2.90,3.96,4.74,5.51,6.25,6.98,7.70,8.41,9.11,9.81,10.50,11.19,11.87,12.55,13.23,,,,,
16,2.33,3.39,4.18,4.94,5.68,6.41,7.13,7.84,8.55,9.24,9.94,10.62,11.31,11.99,12.67,13.34,,,,
17,1.77,2.83,3.61,4.38,5.12,5.85,6.57,7.28,7.98,8.68,9.37,10.06,10.74,11.42,12.10,12.78,13.45,,,
18,1.21,2.26,3.04,3.80,4.55,5.28,5.99,6.70,7.41,8.10,8.79,9.48,10.16,10.85,11.52,12.20,12.87,13.54,,
19,0.60,1.66,2.43,3.18,3.91,4.63,5.34,6.04,6.73,7.42,8.10,8.79,9.46,10.14,10.81,11.48,12.15,12.81,13.47,
20,0.00,0.85,1.45,2.05,2.65,3.25,3.85,4.45,5.05,5.65,6.25,6.85,7.45,8.05,8.65,9.25,9.85,10.45,11.05,11.65
