i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.88,,,,,,,,,,,,,,,,,,
2,0.88,1.95,,,,,,,,,,,,,,,,,
3,0.88,1.95,3.01,,,,,,,,,,,,,,,,
4,0.88,1.95,3.01,4.05,,,,,,,,,,,,,,,
5,0.88,1.95,3.01,4.05,5.09,,,,,,,,,,,,,,
6,0.88,1.95,3.01,4.05,5.09,6.13,,,,,,,,,,,,,
7,0.88,1.95,3.01,4.05,5.09,6.13,7.16,,,,,,,,,,,,
8,0.88,1.95,3.01,4.05,5.09,6.13,7.16,8.19,,,,,,,,,,,
9,0.88,1.95,3.01,4.05,5.09,6.13,7.16,8.19,9.22,,,,,,,,,,
10,0.88,1.95,3.01,4.05,5.09,6.13,7.16,8.19,9.22,10.24,,,,,,,,,
11,0.88,1.95,3.01,4.05,5.09,6.13,7.16,8.19,9.22,10.24,11.27,,,,,,,,
12,0.88,1.95,3.01,4.05,5.09,6.13,7.16,8.19,9.22,10.24,11.27,12.29,,,,,,,
13,0.88,1.95,3.01,4.05,5.09,6.13,7.16,8.19,9.22,10.24,11.27,12.29,13.56,,,,,,
14,0.88,1.95,3.01,4.05,5.09,6.13,7.16,8.19,9.22,10.24,11.27,12.29,13.51,14.58,,,,,
15,0.88,1.95,3.01,4.05,5.09,6.13,7.16,8.19,9.22,10.24,11.27,12.29,13.51,14.58,15.67,,,,
16,0.88,1.95,3.01,4.05,5.09,6.13,7.16,8.19,9.22,10.24,11.27,12.29,13.50,14.58,15.67,16.71,,,
17,0.88,1.95,3.01,4.05,5.09,6.13,7.16,8.19,9.22,10.24,11.27,12.29,13.41,14.58,15.67,16.71,17.69,,
18,0.88,1.95,3.00,4.05,5.09,6.12,7.15,8.18,9.21,10.24,11.26,12.28,13.39,14.58,15.67,16.71,17.69,18.80,
19,0.82,1.87,2.92,3.95,4.98,6.01,7.04,8.06,9.09,10.11,11.13,12.15,13.16,14.51,15.67,16.71,17.69,18.80,19.79
