i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.46,,,,,,,,,,,,,,,,,,,
2,9.92,11.16,,,,,,,,,,,,,,,,,,
3,9.38,10.62,11.39,,,,,,,,,,,,,,,,,
4,8.83,10.08,10.84,11.59,,,,,,,,,,,,,,,,
5,8.29,9.53,10.30,11.04,11.77,,,,,,,,,,,,,,,
6,7.75,8.99,9.76,10.50,11.23,11.95,,,,,,,,,,,,,,
7,7.20,8.45,9.21,9.96,10.69,11.40,12.11,,,,,,,,,,,,,
8,6.66,7.90,8.67,9.42,10.14,10.86,11.57,12.27,,,,,,,,,,,,
9,6.12,7.36,8.13,8.87,9.60,10.32,11.02,11.72,12.42,,,,,,,,,,,
10,5.57,6.82,7.58,8.33,9.06,9.77,10.48,11.18,11.87,12.56,,,,,,,,,,
11,5.03,6.27,7.04,7.79,8.51,9.23,9.94,10.64,11.33,12.02,12.71,,,,,,,,,
12,4.49,5.73,6.50,7.24,7.97,8.69,9.39,10.09,10.79,11.48,12.16,12.84,,,,,,,,
13,3.94,5.19,5.96,6.70,7.43,8.14,8.85,9.55,10.25,10.93,11.62,12.30,12.98,,,,,,,
14,3.40,4.64,5.41,6.16,6.88,7.60,8.31,9.01,9.70,10.39,11.08,11.76,12.43,13.11,,,,,,
15,2.86,4.10,4.87,5.61,6.34,7.06,7.76,8.46,9.16,9.85,10.53,11.21,11.89,12.57,13.24,,,,,
16,2.31,3.56,4.33,5.07,5.80,6.51,7.22,7.92,8.62,9.30,9.99,10.67,11.35,12.02,12.70,13.36,,,,
17,1.77,3.01,3.78,4.53,5.25,5.97,6.68,7.38,8.07,8.76,9.45,10.13,10.80,11.48,12.15,12.82,13.49,,,
18,1.23,2.47,3.23,3.98,4.70,5.42,6.13,6.83,7.52,8.21,8.89,9.57,10.25,10.92,11.60,12.26,12.93,13.60,,
19,0.69,1.90,2.65,3.38,4.09,4.80,5.50,6.19,6.87,7.56,8.23,8.91,9.58,10.25,10.92,11.58,12.24,12.90,13.56,
20,0.00,1.04,1.64,2.24,2.84,3.44,4.04,4.64,5.24,5.84,6.44,7.04,7.64,8.24,8.84,9.44,10.04,10.64,11.24,11.84
