i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.20,,,,,,,,,,,,,,,,,,
2,1.20,2.40,,,,,,,,,,,,,,,,,
3,1.20,2.40,3.52,,,,,,,,,,,,,,,,
4,1.20,2.40,3.52,4.63,,,,,,,,,,,,,,,
5,1.20,2.40,3.52,4.63,5.73,,,,,,,,,,,,,,
6,1.20,2.40,3.52,4.63,5.73,6.83,,,,,,,,,,,,,
7,1.20,2.40,3.52,4.63,5.73,6.83,7.92,,,,,,,,,,,,
8,1.20,2.40,3.52,4.63,5.73,6.83,7.92,9.01,,,,,,,,,,,
9,1.20,2.40,3.52,4.63,5.73,6.83,7.92,9.01,10.09,,,,,,,,,,
10,1.20,2.40,3.52,4.63,5.73,6.83,7.92,9.01,10.09,11.16,,,,,,,,,
11,1.20,2.40,3.52,4.63,5.73,6.83,7.92,9.01,10.09,11.16,12.23,,,,,,,,
12,1.20,2.40,3.52,4.63,5.73,6.83,7.92,9.01,10.09,11.16,12.23,13.30,,,,,,,
13,1.20,2.40,3.52,4.63,5.73,6.83,7.92,9.01,10.09,11.16,12.23,13.30,14.36,,,,,,
14,1.20,2.40,3.52,4.63,5.73,6.83,7.92,9.01,10.09,11.16,12.23,13.30,14.36,15.43,,,,,
15,1.20,2.40,3.52,4.63,5.73,6.83,7.92,9.01,10.09,11.16,12.23,13.30,14.36,15.43,16.48,,,,
16,1.20,2.40,3.52,4.63,5.73,6.83,7.92,9.00,10.08,11.16,12.23,13.30,14.36,15.42,16.48,17.54,,,
17,1.20,2.40,3.51,4.62,5.73,6.82,7.92,9.00,10.08,11.16,12.23,13.29,14.36,15.42,16.48,17.54,18.59,,
18,1.17,2.37,3.48,4.58,5.68,6.78,7.87,8.95,10.03,11.10,12.17,13.24,14.30,15.36,16.42,17.47,18.53,19.58,
19,0.91,1.99,3.06,4.14,5.20,6.27,7.33,8.39,9.44,10.49,11.54,12.59,13.63,14.68,15.72,16.76,17.80,18.84,19.87
