i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.94,,,,,,,,,,,,,,,,,,,
2,9.42,10.46,,,,,,,,,,,,,,,,,,
3,8.90,9.94,10.71,,,,,,,,,,,,,,,,,
4,8.38,9.42,10.19,10.93,,,,,,,,,,,,,,,,
5,7.86,8.90,9.67,10.41,11.13,,,,,,,,,,,,,,,
6,7.34,8.38,9.15,9.89,10.61,11.33,,,,,,,,,,,,,,
7,6.81,7.86,8.63,9.37,10.09,10.81,11.51,,,,,,,,,,,,,
8,6.29,7.34,8.11,8.85,9.57,10.29,10.99,11.69,,,,,,,,,,,,
9,5.77,6.82,7.59,8.33,9.05,9.77,10.47,11.17,11.86,,,,,,,,,,,
10,5.25,6.30,7.06,7.81,8.53,9.25,9.95,10.65,11.34,12.02,,,,,,,,,,
11,4.73,5.78,6.54,7.29,8.01,8.72,9.43,10.13,10.82,11.50,12.18,,,,,,,,,
12,4.21,5.26,6.02,6.77,7.49,8.20,8.91,9.60,10.30,10.98,11.66,12.34,,,,,,,,
13,3.69,4.74,5.50,6.25,6.97,7.68,8.39,9.08,9.77,10.46,11.14,11.82,12.49,,,,,,,
14,3.17,4.22,4.98,5.73,6.45,7.16,7.87,8.56,9.25,9.94,10.62,11.30,11.97,12.64,,,,,,
15,2.65,3.70,4.46,5.20,5.93,6.64,7.35,8.04,8.73,9.42,10.10,10.78,11.45,12.12,12.79,,,,,
16,2.13,3.17,3.94,4.68,5.41,6.12,6.83,7.52,8.21,8.90,9.58,10.26,10.93,11.60,12.27,12.94,,,,
17,1.61,2.65,3.42,4.16,4.89,5.60,6.31,7.00,7.69,8.38,9.06,9.74,10.41,11.08,11.75,12.42,13.08,,,
18,1.09,2.13,2.90,3.64,4.36,5.07,5.78,6.47,7.16,7.85,8.53,9.21,9.88,10.55,11.22,11.89,12.55,13.21,,
19,0.56,1.59,2.34,3.07,3.78,4.49,5.18,5.87,6.55,7.23,7.91,8.58,9.25,9.91,10.58,11.24,11.90,12.56,13.21,
20,0.00,0.84,1.44,2.04,2.64,3.24,3.84,4.44,5.04,5.64,6.24,6.84,7.44,8.04,8.64,9.24,9.84,10.44,11.04,11.64
