i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.76,,,,,,,,,,,,,,,,,,
2,1.76,2.89,,,,,,,,,,,,,,,,,
3,1.76,2.89,4.04,,,,,,,,,,,,,,,,
4,1.76,2.89,4.04,5.17,,,,,,,,,,,,,,,
5,1.76,2.89,4.04,5.17,6.28,,,,,,,,,,,,,,
6,1.76,2.89,4.04,5.17,6.28,7.38,,,,,,,,,,,,,
7,1.76,2.89,4.04,5.17,6.28,7.38,8.46,,,,,,,,,,,,
8,1.76,2.89,4.04,5.17,6.28,7.38,8.46,9.55,,,,,,,,,,,
9,1.76,2.89,4.04,5.17,6.28,7.38,8.46,9.55,10.63,,,,,,,,,,
10,1.76,2.89,4.04,5.17,6.28,7.38,8.46,9.55,10.63,11.71,,,,,,,,,
11,1.76,2.89,4.04,5.17,6.28,7.38,8.46,9.55,10.63,11.71,12.79,,,,,,,,
12,1.76,2.89,4.04,5.17,6.28,7.38,8.46,9.55,10.63,11.71,12.79,13.85,,,,,,,
13,1.76,2.89,4.04,5.17,6.28,7.38,8.46,9.55,10.63,11.71,12.79,13.85,14.91,,,,,,
14,1.76,2.89,4.04,5.17,6.28,7.38,8.46,9.55,10.63,11.71,12.79,13.85,14.91,15.97,,,,,
15,1.76,2.89,4.04,5.17,6.28,7.38,8.46,9.55,10.63,11.71,12.79,13.85,14.91,15.97,17.04,,,,
16,1.76,2.88,4.04,5.17,6.28,7.38,8.46,9.55,10.63,11.71,12.79,13.85,14.91,15.97,17.04,18.09,,,
17,1.76,2.88,4.04,5.16,6.27,7.37,8.46,9.54,10.62,11.71,12.78,13.85,14.90,15.97,17.04,18.09,19.14,,
18,1.74,2.85,3.99,5.11,6.22,7.32,8.40,9.49,10.56,11.64,12.71,13.78,14.85,15.90,16.96,18.02,19.07,20.13,
19,1.35,2.46,3.54,4.62,5.68,6.75,7.81,8.87,9.93,10.97,12.03,13.06,14.12,15.15,16.20,17.25,18.29,19.32,20.36
