i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.28,,,,,,,,,,,,,,,,,,
2,1.28,2.49,,,,,,,,,,,,,,,,,
3,1.28,2.49,3.60,,,,,,,,,,,,,,,,
4,1.28,2.49,3.60,4.71,,,,,,,,,,,,,,,
5,1.28,2.49,3.60,4.71,5.83,,,,,,,,,,,,,,
6,1.28,2.49,3.60,4.71,5.83,6.94,,,,,,,,,,,,,
7,1.28,2.49,3.60,4.71,5.83,6.94,8.04,,,,,,,,,,,,
8,1.28,2.49,3.60,4.71,5.83,6.94,8.04,9.14,,,,,,,,,,,
9,1.28,2.49,3.60,4.71,5.83,6.94,8.04,9.14,10.23,,,,,,,,,,
10,1.28,2.49,3.60,4.71,5.83,6.94,8.04,9.14,10.23,11.32,,,,,,,,,
11,1.28,2.49,3.60,4.71,5.83,6.94,8.04,9.14,10.23,11.32,12.41,,,,,,,,
12,1.28,2.49,3.60,4.71,5.83,6.94,8.04,9.14,10.23,11.32,12.41,13.49,,,,,,,
13,1.28,2.49,3.60,4.71,5.83,6.94,8.04,9.14,10.23,11.32,12.41,13.49,14.56,,,,,,
14,1.28,2.49,3.60,4.71,5.83,6.94,8.04,9.14,10.23,11.32,12.41,13.49,14.56,15.63,,,,,
15,1.28,2.49,3.60,4.71,5.83,6.94,8.04,9.14,10.23,11.32,12.41,13.49,14.56,15.63,16.70,,,,
16,1.28,2.49,3.60,4.71,5.83,6.94,8.04,9.14,10.23,11.32,12.40,13.48,14.56,15.63,16.70,17.77,,,
17,1.28,2.48,3.60,4.71,5.83,6.93,8.04,9.13,10.23,11.31,12.40,13.48,14.55,15.63,16.70,17.76,18.83,,
18,1.25,2.45,3.54,4.66,5.76,6.88,7.97,9.07,10.16,11.24,12.32,13.40,14.47,15.55,16.61,17.68,18.74,19.80,
19,0.92,1.98,3.04,4.11,5.17,6.25,7.32,8.38,9.45,10.50,11.56,12.61,13.66,14.71,15.76,16.81,17.85,18.89,19.94
