i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.07,,,,,,,,,,,,,,,,,,
2,1.07,2.22,,,,,,,,,,,,,,,,,
3,1.07,2.22,3.33,,,,,,,,,,,,,,,,
4,1.07,2.22,3.33,4.42,,,,,,,,,,,,,,,
5,1.07,2.22,3.33,4.42,5.49,,,,,,,,,,,,,,
6,1.07,2.22,3.33,4.42,5.49,6.56,,,,,,,,,,,,,
7,1.07,2.22,3.33,4.42,5.49,6.56,7.62,,,,,,,,,,,,
8,1.07,2.22,3.33,4.42,5.49,6.56,7.62,8.68,,,,,,,,,,,
9,1.07,2.22,3.33,4.42,5.49,6.56,7.62,8.68,9.73,,,,,,,,,,
10,1.07,2.22,3.33,4.42,5.49,6.56,7.62,8.68,9.73,10.78,,,,,,,,,
11,1.07,2.22,3.33,4.42,5.49,6.56,7.62,8.68,9.73,10.78,11.83,,,,,,,,
12,1.07,2.22,3.33,4.42,5.49,6.56,7.62,8.68,9.73,10.78,11.83,12.87,,,,,,,
13,1.07,2.22,3.33,4.42,5.49,6.56,7.62,8.68,9.73,10.78,11.83,12.87,13.92,,,,,,
14,1.07,2.22,3.33,4.42,5.49,6.56,7.62,8.68,9.73,10.78,11.83,12.87,13.92,14.96,,,,,
15,1.07,2.22,3.33,4.42,5.49,6.56,7.62,8.68,9.73,10.78,11.83,12.87,13.92,14.96,16.00,,,,
16,1.07,2.22,3.33,4.42,5.49,6.56,7.62,8.68,9.73,10.78,11.83,12.87,13.92,14.96,16.00,17.04,,,
17,1.07,2.22,3.33,4.42,5.49,6.56,7.62,8.68,9.73,10.78,11.83,12.87,13.92,14.96,16.00,17.03,18.07,,
18,1.06,2.21,3.31,4.40,5.47,6.54,7.60,8.66,9.71,10.76,11.80,12.85,13.89,14.93,15.97,17.01,18.04,19.08,
19,0.93,2.03,3.11,4.17,5.22,6.27,7.32,8.36,9.40,10.44,11.47,12.50,13.54,14.57,15.60,16.63,17.65,18.68,19.71
