i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.62,,,,,,,,,,,,,,,,,,,
2,10.05,10.98,,,,,,,,,,,,,,,,,,
3,9.49,10.41,11.21,,,,,,,,,,,,,,,,,
4,8.92,9.85,10.65,11.42,,,,,,,,,,,,,,,,
5,8.36,9.28,10.08,10.86,11.61,,,,,,,,,,,,,,,
6,7.79,8.72,9.52,10.29,11.05,11.78,,,,,,,,,,,,,,
7,7.23,8.15,8.95,9.73,10.48,11.22,11.94,,,,,,,,,,,,,
8,6.66,7.59,8.39,9.16,9.92,10.65,11.38,12.09,,,,,,,,,,,,
9,6.10,7.02,7.82,8.60,9.35,10.09,10.81,11.53,12.24,,,,,,,,,,,
10,5.53,6.46,7.26,8.03,8.79,9.52,10.25,10.96,11.67,12.37,,,,,,,,,,
11,4.97,5.89,6.69,7.47,8.22,8.96,9.68,10.40,11.11,11.81,12.50,,,,,,,,,
12,4.40,5.33,6.13,6.90,7.66,8.39,9.12,9.83,10.54,11.24,11.94,12.63,,,,,,,,
13,3.84,4.76,5.56,6.34,7.09,7.83,8.55,9.27,9.98,10.68,11.37,12.06,12.75,,,,,,,
14,3.27,4.20,5.00,5.77,6.53,7.26,7.99,8.70,9.41,10.11,10.81,11.50,12.19,12.87,,,,,,
15,2.71,3.63,4.43,5.21,5.96,6.70,7.42,8.14,8.85,9.55,10.24,10.93,11.62,12.30,12.98,,,,,
16,2.14,3.07,3.87,4.64,5.40,6.13,6.86,7.57,8.28,8.98,9.68,10.37,11.06,11.74,12.42,13.09,,,,
17,1.58,2.50,3.30,4.08,4.83,5.57,6.29,7.01,7.72,8.42,9.11,9.80,10.49,11.17,11.85,12.53,13.20,,,
18,1.02,1.94,2.74,3.51,4.26,4.99,5.72,6.43,7.14,7.84,8.54,9.23,9.91,10.59,11.27,11.95,12.62,13.29,,
19,0.45,1.34,2.13,2.89,3.63,4.35,5.07,5.77,6.47,7.16,7.85,8.53,9.21,9.89,10.56,11.23,11.90,12.57,13.23,
20,0.00,0.65,1.25,1.85,2.45,3.05,3.65,4.25,4.85,5.45,6.05,6.65,7.25,7.85,8.45,9.05,9.65,10.25,10.85,11.45
