i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.02,,,,,,,,,,,,,,,,,,
2,2.02,3.18,,,,,,,,,,,,,,,,,
3,2.02,3.18,4.33,,,,,,,,,,,,,,,,
4,2.02,3.18,4.33,5.46,,,,,,,,,,,,,,,
5,2.02,3.18,4.33,5.46,6.58,,,,,,,,,,,,,,
6,2.02,3.18,4.33,5.46,6.58,7.68,,,,,,,,,,,,,
7,2.02,3.18,4.33,5.46,6.58,7.68,8.77,,,,,,,,,,,,
8,2.02,3.18,4.33,5.46,6.58,7.68,8.77,9.86,,,,,,,,,,,
9,2.02,3.18,4.33,5.46,6.58,7.68,8.77,9.86,10.94,,,,,,,,,,
10,2.02,3.18,4.33,5.46,6.58,7.68,8.77,9.86,10.94,12.02,,,,,,,,,
11,2.02,3.18,4.33,5.46,6.58,7.68,8.77,9.86,10.94,12.02,13.09,,,,,,,,
12,2.02,3.18,4.33,5.46,6.58,7.68,8.77,9.86,10.94,12.02,13.09,14.17,,,,,,,
13,2.02,3.18,4.33,5.46,6.58,7.68,8.77,9.86,10.94,12.02,13.09,14.17,15.23,,,,,,
14,2.02,3.18,4.33,5.46,6.58,7.68,8.77,9.86,10.94,12.02,13.09,14.17,15.23,16.30,,,,,
15,2.02,3.18,4.33,5.46,6.58,7.68,8.77,9.86,10.94,12.02,13.09,14.17,15.23,16.30,17.36,,,,
16,2.02,3.18,4.33,5.46,6.57,7.68,8.77,9.86,10.94,12.02,13.09,14.17,15.23,16.30,17.36,18.42,,,
17,2.02,3.18,4.33,5.46,6.57,7.67,8.77,9.85,10.94,12.01,13.09,14.16,15.23,16.29,17.36,18.42,19.48,,
18,1.99,3.13,4.28,5.40,6.51,7.61,8.70,9.79,10.87,11.94,13.02,14.09,15.15,16.22,17.28,18.34,19.40,20.45,
19,1.61,2.71,3.78,4.86,5.92,6.99,8.05,9.10,10.16,11.21,12.26,13.31,14.36,15.40,16.45,17.49,18.53,19.57,20.61
