i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.50,,,,,,,,,,,,,,,,,,
2,1.50,2.60,,,,,,,,,,,,,,,,,
3,1.50,2.60,3.74,,,,,,,,,,,,,,,,
4,1.50,2.60,3.74,4.86,,,,,,,,,,,,,,,
5,1.50,2.60,3.74,4.86,5.97,,,,,,,,,,,,,,
6,1.50,2.60,3.74,4.86,5.97,7.06,,,,,,,,,,,,,
7,1.50,2.60,3.74,4.86,5.97,7.06,8.15,,,,,,,,,,,,
8,1.50,2.60,3.74,4.86,5.97,7.06,8.15,9.23,,,,,,,,,,,
9,1.50,2.60,3.74,4.86,5.97,7.06,8.15,9.23,10.30,,,,,,,,,,
10,1.50,2.60,3.74,4.86,5.97,7.06,8.15,9.23,10.30,11.37,,,,,,,,,
11,1.50,2.60,3.74,4.86,5.97,7.06,8.15,9.23,10.30,11.37,12.43,,,,,,,,
12,1.50,2.60,3.74,4.86,5.97,7.06,8.15,9.23,10.30,11.37,12.43,13.50,,,,,,,
13,1.50,2.60,3.74,4.86,5.97,7.06,8.15,9.23,10.30,11.37,12.43,13.50,14.56,,,,,,
14,1.50,2.60,3.74,4.86,5.97,7.06,8.15,9.23,10.30,11.37,12.43,13.50,14.56,15.61,,,,,
15,1.50,2.60,3.74,4.86,5.97,7.06,8.15,9.23,10.30,11.37,12.43,13.50,14.56,15.61,16.67,,,,
16,1.50,2.60,3.74,4.86,5.97,7.06,8.15,9.22,10.30,11.37,12.43,13.50,14.56,15.61,16.67,17.72,,,
17,1.50,2.60,3.74,4.86,5.96,7.06,8.14,9.22,10.29,11.36,12.43,13.49,14.55,15.61,16.66,17.72,18.77,,
18,1.48,2.57,3.71,4.82,5.92,7.02,8.10,9.18,10.25,11.32,12.38,13.44,14.50,15.56,16.61,17.66,18.71,19.76,
19,1.14,2.25,3.33,4.41,5.47,6.53,7.59,8.65,9.70,10.74,11.79,12.83,13.88,14.92,15.96,16.99,18.03,19.07,20.10
