i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.70,,,,,,,,,,,,,,,,,,
2,1.70,2.85,,,,,,,,,,,,,,,,,
3,1.70,2.85,4.00,,,,,,,,,,,,,,,,
4,1.70,2.85,4.00,5.13,,,,,,,,,,,,,,,
5,1.70,2.85,4.00,5.13,6.23,,,,,,,,,,,,,,
6,1.70,2.85,4.00,5.13,6.23,7.33,,,,,,,,,,,,,
7,1.70,2.85,4.00,5.13,6.23,7.33,8.42,,,,,,,,,,,,
8,1.70,2.85,4.00,5.13,6.23,7.33,8.42,9.50,,,,,,,,,,,
9,1.70,2.85,4.00,5.13,6.23,7.33,8.42,9.50,10.57,,,,,,,,,,
10,1.70,2.85,4.00,5.13,6.23,7.33,8.42,9.50,10.57,11.64,,,,,,,,,
11,1.70,2.85,4.00,5.13,6.23,7.33,8.42,9.50,10.57,11.64,12.71,,,,,,,,
12,1.70,2.85,4.00,5.13,6.23,7.33,8.42,9.50,10.57,11.64,12.71,13.78,,,,,,,
13,1.70,2.85,4.00,5.13,6.23,7.33,8.42,9.50,10.57,11.64,12.71,13.78,14.84,,,,,,
14,1.70,2.85,4.00,5.13,6.23,7.33,8.42,9.50,10.57,11.64,12.71,13.78,14.84,15.90,,,,,
15,1.70,2.85,4.00,5.13,6.23,7.33,8.42,9.50,10.57,11.64,12.71,13.78,14.84,15.90,16.96,,,,
16,1.70,2.85,4.00,5.13,6.23,7.33,8.42,9.50,10.57,11.64,12.71,13.78,14.84,15.90,16.95,18.01,,,
17,1.70,2.85,4.00,5.12,6.23,7.32,8.41,9.49,10.57,11.64,12.71,13.77,14.83,15.89,16.95,18.00,19.06,,
18,1.68,2.81,3.96,5.08,6.18,7.28,8.36,9.44,10.52,11.59,12.65,13.71,14.77,15.83,16.89,17.94,18.99,20.04,
19,1.36,2.47,3.55,4.62,5.69,6.75,7.81,8.86,9.92,10.96,12.01,13.06,14.10,15.14,16.18,17.22,18.26,19.30,20.33
