i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.79,,,,,,,,,,,,,,,,,,
2,0.79,1.89,,,,,,,,,,,,,,,,,
3,0.79,1.89,2.95,,,,,,,,,,,,,,,,
4,0.79,1.89,2.95,4.00,,,,,,,,,,,,,,,
5,0.79,1.89,2.95,4.00,5.05,,,,,,,,,,,,,,
6,0.79,1.89,2.95,4.00,5.05,6.09,,,,,,,,,,,,,
7,0.79,1.89,2.95,4.00,5.05,6.09,7.13,,,,,,,,,,,,
8,0.79,1.89,2.95,4.00,5.05,6.09,7.13,8.16,,,,,,,,,,,
9,0.79,1.89,2.95,4.00,5.05,6.09,7.13,8.16,9.20,,,,,,,,,,
10,0.79,1.89,2.95,4.00,5.05,6.09,7.13,8.16,9.20,10.22,,,,,,,,,
11,0.79,1.89,2.95,4.00,5.05,6.09,7.13,8.16,9.20,10.22,11.26,,,,,,,,
12,0.79,1.89,2.95,4.00,5.05,6.09,7.13,8.16,9.20,10.22,11.26,12.29,,,,,,,
13,0.79,1.89,2.95,4.00,5.05,6.09,7.13,8.16,9.20,10.22,11.26,12.29,13.31,,,,,,
14,0.79,1.89,2.95,4.00,5.05,6.09,7.13,8.16,9.20,10.22,11.26,12.29,13.31,14.34,,,,,
15,0.79,1.89,2.95,4.00,5.05,6.09,7.13,8.16,9.20,10.22,11.26,12.29,13.31,14.34,15.36,,,,
16,0.79,1.89,2.95,4.00,5.05,6.09,7.13,8.16,9.20,10.22,11.26,12.29,13.31,14.34,15.36,16.39,,,
17,0.79,1.89,2.95,4.00,5.05,6.09,7.13,8.16,9.20,10.22,11.26,12.28,13.31,14.34,15.36,16.39,17.59,,
18,0.79,1.88,2.94,4.00,5.04,6.08,7.12,8.15,9.19,10.22,11.24,12.28,13.30,14.32,15.35,16.39,17.54,18.90,
19,0.71,1.78,2.84,3.88,4.92,5.95,6.98,8.01,9.03,10.05,11.08,12.10,13.12,14.14,15.16,16.18,17.23,18.48,19.57
