i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.09,,,,,,,,,,,,,,,,,,,
2,9.57,10.64,,,,,,,,,,,,,,,,,,
3,9.04,10.11,10.88,,,,,,,,,,,,,,,,,
4,8.51,9.59,10.35,11.10,,,,,,,,,,,,,,,,
5,7.98,9.06,9.83,10.57,11.30,,,,,,,,,,,,,,,
6,7.45,8.53,9.30,10.04,10.77,11.49,,,,,,,,,,,,,,
7,6.93,8.00,8.77,9.52,10.24,10.96,11.66,,,,,,,,,,,,,
8,6.40,7.47,8.24,8.99,9.71,10.43,11.14,11.83,,,,,,,,,,,,
9,5.87,6.95,7.72,8.46,9.19,9.90,10.61,11.31,12.00,,,,,,,,,,,
10,5.34,6.42,7.19,7.93,8.66,9.37,10.08,10.78,11.47,12.16,,,,,,,,,,
11,4.82,5.89,6.66,7.40,8.13,8.85,9.55,10.25,10.94,11.63,12.31,,,,,,,,,
12,4.29,5.36,6.13,6.88,7.60,8.32,9.02,9.72,10.41,11.10,11.78,12.46,,,,,,,,
13,3.76,4.83,5.60,6.35,7.08,7.79,8.50,9.19,9.89,10.57,11.26,11.93,12.61,,,,,,,
14,3.23,4.31,5.08,5.82,6.55,7.26,7.97,8.67,9.36,10.05,10.73,11.41,12.08,12.76,,,,,,
15,2.70,3.78,4.55,5.29,6.02,6.73,7.44,8.14,8.83,9.52,10.20,10.88,11.55,12.23,12.90,,,,,
16,2.18,3.25,4.02,4.76,5.49,6.21,6.91,7.61,8.30,8.99,9.67,10.35,11.03,11.70,12.37,13.04,,,,
17,1.65,2.72,3.49,4.24,4.96,5.68,6.38,7.08,7.77,8.46,9.14,9.82,10.50,11.17,11.84,12.51,13.17,,,
18,1.12,2.19,2.96,3.70,4.43,5.14,5.85,6.55,7.24,7.92,8.61,9.28,9.96,10.63,11.30,11.97,12.63,13.30,,
19,0.59,1.65,2.40,3.13,3.84,4.55,5.24,5.93,6.62,7.30,7.97,8.65,9.32,9.98,10.65,11.31,11.97,12.63,13.29,
20,0.00,0.87,1.47,2.07,2.67,3.27,3.87,4.47,5.07,5.67,6.27,6.87,7.47,8.07,8.67,9.27,9.87,10.47,11.07,11.67
