i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.68,,,,,,,,,,,,,,,,,,,
2,7.27,7.98,,,,,,,,,,,,,,,,,,
3,6.86,7.57,8.30,,,,,,,,,,,,,,,,,
4,6.45,7.16,7.90,8.61,,,,,,,,,,,,,,,,
5,6.04,6.75,7.49,8.20,8.89,,,,,,,,,,,,,,,
6,5.63,6.34,7.08,7.79,8.48,9.17,,,,,,,,,,,,,,
7,5.22,5.93,6.67,7.38,8.07,8.76,9.44,,,,,,,,,,,,,
8,4.81,5.52,6.26,6.97,7.66,8.35,9.03,9.70,,,,,,,,,,,,
9,4.40,5.11,5.85,6.56,7.25,7.94,8.62,9.29,9.96,,,,,,,,,,,
10,3.99,4.71,5.44,6.15,6.84,7.53,8.21,8.88,9.55,10.21,,,,,,,,,,
11,3.59,4.30,5.03,5.74,6.44,7.12,7.80,8.47,9.14,9.80,10.46,,,,,,,,,
12,3.18,3.89,4.62,5.33,6.03,6.71,7.39,8.06,8.73,9.39,10.05,10.71,,,,,,,,
13,2.77,3.48,4.21,4.92,5.62,6.30,6.98,7.65,8.32,8.98,9.64,10.30,10.96,,,,,,,
14,2.36,3.07,3.80,4.51,5.21,5.89,6.57,7.24,7.91,8.57,9.23,9.89,10.55,11.20,,,,,,
15,1.95,2.66,3.39,4.10,4.80,5.48,6.16,6.83,7.50,8.16,8.83,9.48,10.14,10.79,11.44,,,,,
16,1.54,2.25,2.98,3.69,4.39,5.07,5.75,6.42,7.09,7.76,8.42,9.07,9.73,10.38,11.03,11.68,,,,
17,1.13,1.84,2.57,3.28,3.98,4.66,5.34,6.01,6.68,7.35,8.01,8.66,9.32,9.97,10.62,11.27,11.92,,,
18,0.72,1.43,2.16,2.87,3.57,4.25,4.93,5.60,6.27,6.93,7.59,8.25,8.90,9.56,10.21,10.86,11.51,12.15,,
19,0.32,1.01,1.74,2.44,3.13,3.81,4.48,5.15,5.81,6.47,7.13,7.78,8.43,9.08,9.73,10.37,11.02,11.66,12.31,
20,0.00,0.52,1.12,1.72,2.32,2.92,3.52,4.12,4.72,5.32,5.92,6.52,7.12,7.72,8.32,8.92,9.52,10.12,10.72,11.32
