i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.50,,,,,,,,,,,,,,,,,,,
2,6.15,6.74,,,,,,,,,,,,,,,,,,
3,5.80,6.40,7.11,,,,,,,,,,,,,,,,,
4,5.46,6.05,6.76,7.46,,,,,,,,,,,,,,,,
5,5.11,5.70,6.42,7.11,7.79,,,,,,,,,,,,,,,
6,4.76,5.35,6.07,6.76,7.44,8.12,,,,,,,,,,,,,,
7,4.41,5.01,5.72,6.42,7.10,7.77,8.44,,,,,,,,,,,,,
8,4.07,4.66,5.37,6.07,6.75,7.42,8.09,8.75,,,,,,,,,,,,
9,3.72,4.31,5.03,5.72,6.40,7.07,7.74,8.40,9.06,,,,,,,,,,,
10,3.37,3.97,4.68,5.37,6.05,6.73,7.39,8.05,8.71,9.37,,,,,,,,,,
11,3.03,3.62,4.33,5.03,5.71,6.38,7.05,7.71,8.36,9.02,9.67,,,,,,,,,
12,2.68,3.27,3.99,4.68,5.36,6.03,6.70,7.36,8.02,8.67,9.32,9.97,,,,,,,,
13,2.33,2.92,3.64,4.33,5.01,5.69,6.35,7.01,7.67,8.32,8.98,9.62,10.27,,,,,,,
14,1.98,2.58,3.29,3.98,4.67,5.34,6.00,6.67,7.32,7.98,8.63,9.28,9.92,10.57,,,,,,
15,1.64,2.23,2.94,3.64,4.32,4.99,5.66,6.32,6.98,7.63,8.28,8.93,9.58,10.22,10.86,,,,,
16,1.29,1.88,2.60,3.29,3.97,4.64,5.31,5.97,6.63,7.28,7.93,8.58,9.23,9.87,10.52,11.16,,,,
17,0.94,1.53,2.25,2.94,3.62,4.30,4.96,5.62,6.28,6.93,7.59,8.23,8.88,9.53,10.17,10.81,11.45,,,
18,0.59,1.19,1.90,2.59,3.27,3.95,4.61,5.27,5.93,6.58,7.24,7.88,8.53,9.18,9.82,10.46,11.10,11.74,,
19,0.25,0.83,1.54,2.23,2.90,3.57,4.23,4.89,5.55,6.20,6.84,7.49,8.14,8.78,9.42,10.06,10.70,11.33,11.97,
20,0.00,0.43,1.03,1.63,2.23,2.83,3.43,4.03,4.63,5.23,5.83,6.43,7.03,7.63,8.23,8.83,9.43,10.03,10.63,11.23
