i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.10,,,,,,,,,,,,,,,,,,
2,1.10,2.31,,,,,,,,,,,,,,,,,
3,1.10,2.31,3.42,,,,,,,,,,,,,,,,
4,1.10,2.31,3.42,4.53,,,,,,,,,,,,,,,
5,1.10,2.31,3.42,4.53,5.62,,,,,,,,,,,,,,
6,1.10,2.31,3.42,4.53,5.62,6.72,,,,,,,,,,,,,
7,1.10,2.31,3.42,4.53,5.62,6.72,7.80,,,,,,,,,,,,
8,1.10,2.31,3.42,4.53,5.62,6.72,7.80,8.88,,,,,,,,,,,
9,1.10,2.31,3.42,4.53,5.62,6.72,7.80,8.88,9.96,,,,,,,,,,
10,1.10,2.31,3.42,4.53,5.62,6.72,7.80,8.88,9.96,11.03,,,,,,,,,
11,1.10,2.31,3.42,4.53,5.62,6.72,7.80,8.88,9.96,11.03,12.10,,,,,,,,
12,1.10,2.31,3.42,4.53,5.62,6.72,7.80,8.88,9.96,11.03,12.10,13.16,,,,,,,
13,1.10,2.31,3.42,4.53,5.62,6.72,7.80,8.88,9.96,11.03,12.10,13.16,14.23,,,,,,
14,1.10,2.31,3.42,4.53,5.62,6.72,7.80,8.88,9.96,11.03,12.10,13.16,14.23,15.28,,,,,
15,1.10,2.31,3.42,4.53,5.62,6.72,7.80,8.88,9.96,11.03,12.10,13.16,14.23,15.28,16.34,,,,
16,1.10,2.31,3.42,4.53,5.62,6.72,7.80,8.88,9.96,11.03,12.10,13.16,14.23,15.28,16.34,17.39,,,
17,1.10,2.31,3.42,4.52,5.62,6.71,7.80,8.88,9.96,11.03,12.10,13.16,14.22,15.28,16.34,17.39,18.44,,
18,1.08,2.28,3.39,4.49,5.58,6.67,7.76,8.84,9.91,10.98,12.05,13.11,14.17,15.23,16.28,17.33,18.39,19.43,
19,0.86,1.94,3.01,4.08,5.14,6.21,7.26,8.32,9.37,10.42,11.47,12.51,13.56,14.60,15.64,16.68,17.72,18.75,19.79
