i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.55,,,,,,,,,,,,,,,,,,,
2,5.25,5.79,,,,,,,,,,,,,,,,,,
3,4.96,5.50,6.19,,,,,,,,,,,,,,,,,
4,4.66,5.20,5.90,6.58,,,,,,,,,,,,,,,,
5,4.37,4.91,5.60,6.28,6.95,,,,,,,,,,,,,,,
6,4.07,4.61,5.31,5.98,6.65,7.31,,,,,,,,,,,,,,
7,3.78,4.31,5.01,5.69,6.36,7.02,7.67,,,,,,,,,,,,,
8,3.48,4.02,4.71,5.39,6.06,6.72,7.38,8.03,,,,,,,,,,,,
9,3.18,3.72,4.42,5.10,5.76,6.43,7.08,7.73,8.38,,,,,,,,,,,
10,2.89,3.43,4.12,4.80,5.47,6.13,6.79,7.44,8.09,8.73,,,,,,,,,,
11,2.59,3.13,3.83,4.50,5.17,5.83,6.49,7.14,7.79,8.44,9.08,,,,,,,,,
12,2.30,2.84,3.53,4.21,4.88,5.54,6.19,6.85,7.49,8.14,8.78,9.42,,,,,,,,
13,2.00,2.54,3.23,3.91,4.58,5.24,5.90,6.55,7.20,7.84,8.49,9.13,9.77,,,,,,,
14,1.70,2.24,2.94,3.62,4.29,4.95,5.60,6.25,6.90,7.55,8.19,8.83,9.47,10.11,,,,,,
15,1.41,1.95,2.64,3.32,3.99,4.65,5.31,5.96,6.61,7.25,7.90,8.54,9.18,9.81,10.45,,,,,
16,1.11,1.65,2.35,3.03,3.69,4.35,5.01,5.66,6.31,6.96,7.60,8.24,8.88,9.52,10.15,10.79,,,,
17,0.82,1.36,2.05,2.73,3.40,4.06,4.71,5.37,6.01,6.66,7.30,7.94,8.58,9.22,9.86,10.49,11.13,,,
18,0.52,1.06,1.75,2.43,3.10,3.76,4.42,5.07,5.72,6.36,7.01,7.65,8.29,8.92,9.56,10.20,10.83,11.46,,
19,0.23,0.76,1.45,2.12,2.79,3.44,4.10,4.75,5.39,6.04,6.68,7.32,7.95,8.59,9.22,9.86,10.49,11.12,11.75,
20,0.00,0.41,1.01,1.61,2.21,2.81,3.41,4.01,4.61,5.21,5.81,6.41,7.01,7.61,8.21,8.81,9.41,10.01,10.61,11.21
