i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.42,,,,,,,,,,,,,,,,,,,
2,5.13,5.64,,,,,,,,,,,,,,,,,,
3,4.84,5.36,6.05,,,,,,,,,,,,,,,,,
4,4.55,5.07,5.76,6.44,,,,,,,,,,,,,,,,
5,4.26,4.78,5.47,6.15,6.81,,,,,,,,,,,,,,,
6,3.97,4.49,5.18,5.86,6.53,7.19,,,,,,,,,,,,,,
7,3.68,4.20,4.89,5.57,6.24,6.90,7.55,,,,,,,,,,,,,
8,3.39,3.91,4.60,5.28,5.95,6.61,7.26,7.91,,,,,,,,,,,,
9,3.10,3.62,4.31,4.99,5.66,6.32,6.97,7.62,8.27,,,,,,,,,,,
10,2.82,3.33,4.03,4.70,5.37,6.03,6.68,7.33,7.98,8.63,,,,,,,,,,
11,2.53,3.04,3.74,4.41,5.08,5.74,6.39,7.04,7.69,8.34,8.98,,,,,,,,,
12,2.24,2.75,3.45,4.12,4.79,5.45,6.11,6.76,7.40,8.05,8.69,9.33,,,,,,,,
13,1.95,2.46,3.16,3.83,4.50,5.16,5.82,6.47,7.11,7.76,8.40,9.04,9.68,,,,,,,
14,1.66,2.17,2.87,3.55,4.21,4.87,5.53,6.18,6.82,7.47,8.11,8.75,9.39,10.03,,,,,,
15,1.37,1.89,2.58,3.26,3.92,4.58,5.24,5.89,6.54,7.18,7.82,8.46,9.10,9.74,10.37,,,,,
16,1.08,1.60,2.29,2.97,3.63,4.29,4.95,5.60,6.25,6.89,7.53,8.17,8.81,9.45,10.09,10.72,,,,
17,0.79,1.31,2.00,2.68,3.34,4.00,4.66,5.31,5.96,6.60,7.24,7.88,8.52,9.16,9.80,10.43,11.06,,,
18,0.50,1.02,1.71,2.39,3.05,3.71,4.37,5.02,5.67,6.31,6.95,7.59,8.23,8.87,9.51,10.14,10.77,11.41,,
19,0.22,0.73,1.41,2.09,2.75,3.41,4.06,4.71,5.35,5.99,6.63,7.27,7.91,8.54,9.18,9.81,10.44,11.07,11.70,
20,0.00,0.38,0.98,1.58,2.18,2.78,3.38,3.98,4.58,5.18,5.78,6.38,6.98,7.58,8.18,8.78,9.38,9.98,10.58,11.18
