i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.37,,,,,,,,,,,,,,,,,,
2,1.37,2.56,,,,,,,,,,,,,,,,,
3,1.37,2.56,3.69,,,,,,,,,,,,,,,,
4,1.37,2.56,3.69,4.81,,,,,,,,,,,,,,,
5,1.37,2.56,3.69,4.81,5.93,,,,,,,,,,,,,,
6,1.37,2.56,3.69,4.81,5.93,7.04,,,,,,,,,,,,,
7,1.37,2.56,3.69,4.81,5.93,7.04,8.14,,,,,,,,,,,,
8,1.37,2.56,3.69,4.81,5.93,7.04,8.14,9.24,,,,,,,,,,,
9,1.37,2.56,3.69,4.81,5.93,7.04,8.14,9.24,10.33,,,,,,,,,,
10,1.37,2.56,3.69,4.81,5.93,7.04,8.14,9.24,10.33,11.42,,,,,,,,,
11,1.37,2.56,3.69,4.81,5.93,7.04,8.14,9.24,10.33,11.42,12.50,,,,,,,,
12,1.37,2.56,3.69,4.81,5.93,7.04,8.14,9.24,10.33,11.42,12.50,13.58,,,,,,,
13,1.37,2.56,3.69,4.81,5.93,7.04,8.14,9.24,10.33,11.42,12.50,13.58,14.65,,,,,,
14,1.37,2.56,3.69,4.81,5.93,7.04,8.14,9.24,10.33,11.42,12.50,13.58,14.65,15.72,,,,,
15,1.37,2.56,3.69,4.81,5.93,7.04,8.14,9.24,10.33,11.42,12.50,13.58,14.65,15.72,16.79,,,,
16,1.37,2.56,3.69,4.81,5.93,7.04,8.14,9.24,10.33,11.42,12.50,13.58,14.65,15.72,16.79,17.85,,,
17,1.37,2.56,3.68,4.80,5.92,7.03,8.14,9.23,10.32,11.41,12.49,13.57,14.64,15.71,16.78,17.85,18.91,,
18,1.34,2.51,3.63,4.75,5.86,6.97,8.07,9.16,10.25,11.34,12.42,13.49,14.56,15.63,16.70,17.76,18.82,19.88,
19,0.98,2.05,3.12,4.20,5.27,6.34,7.41,8.47,9.53,10.59,11.64,12.70,13.75,14.79,15.84,16.89,17.93,18.98,20.02
