i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.68,,,,,,,,,,,,,,,,,,,
2,10.13,11.42,,,,,,,,,,,,,,,,,,
3,9.57,10.87,11.64,,,,,,,,,,,,,,,,,
4,9.02,10.31,11.08,11.83,,,,,,,,,,,,,,,,
5,8.47,9.76,10.53,11.28,12.01,,,,,,,,,,,,,,,
6,7.91,9.21,9.98,10.72,11.45,12.17,,,,,,,,,,,,,,
7,7.36,8.65,9.42,10.17,10.90,11.62,12.33,,,,,,,,,,,,,
8,6.81,8.10,8.87,9.62,10.35,11.07,11.78,12.48,,,,,,,,,,,,
9,6.25,7.55,8.32,9.06,9.79,10.51,11.22,11.93,12.62,,,,,,,,,,,
10,5.70,6.99,7.76,8.51,9.24,9.96,10.67,11.37,12.07,12.76,,,,,,,,,,
11,5.15,6.44,7.21,7.96,8.69,9.41,10.12,10.82,11.52,12.21,12.89,,,,,,,,,
12,4.59,5.89,6.66,7.40,8.14,8.85,9.56,10.27,10.96,11.65,12.34,13.02,,,,,,,,
13,4.04,5.33,6.10,6.85,7.58,8.30,9.01,9.71,10.41,11.10,11.79,12.47,13.15,,,,,,,
14,3.49,4.78,5.55,6.30,7.03,7.75,8.46,9.16,9.86,10.55,11.23,11.92,12.60,13.27,,,,,,
15,2.93,4.23,5.00,5.74,6.48,7.19,7.90,8.61,9.30,9.99,10.68,11.36,12.04,12.72,13.39,,,,,
16,2.38,3.67,4.44,5.19,5.92,6.64,7.35,8.05,8.75,9.44,10.13,10.81,11.49,12.17,12.84,13.51,,,,
17,1.83,3.12,3.89,4.64,5.37,6.09,6.80,7.50,8.19,8.89,9.57,10.26,10.94,11.61,12.29,12.96,13.63,,,
18,1.28,2.56,3.33,4.08,4.81,5.53,6.23,6.94,7.63,8.32,9.01,9.69,10.37,11.05,11.72,12.39,13.06,13.73,,
19,0.73,1.99,2.73,3.46,4.18,4.89,5.59,6.28,6.97,7.65,8.33,9.01,9.68,10.35,11.02,11.69,12.35,13.02,13.68,
20,0.00,1.09,1.69,2.29,2.89,3.49,4.09,4.69,5.29,5.89,6.49,7.09,7.69,8.29,8.89,9.49,10.09,10.69,11.29,11.89
