i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.03,,,,,,,,,,,,,,,,,,,
2,4.76,5.27,,,,,,,,,,,,,,,,,,
3,4.49,5.00,5.69,,,,,,,,,,,,,,,,,
4,4.23,4.73,5.42,6.09,,,,,,,,,,,,,,,,
5,3.96,4.47,5.15,5.82,6.48,,,,,,,,,,,,,,,
6,3.69,4.20,4.88,5.55,6.22,6.87,,,,,,,,,,,,,,
7,3.42,3.93,4.62,5.29,5.95,6.60,7.25,,,,,,,,,,,,,
8,3.16,3.66,4.35,5.02,5.68,6.33,6.98,7.63,,,,,,,,,,,,
9,2.89,3.39,4.08,4.75,5.41,6.07,6.72,7.36,8.01,,,,,,,,,,,
10,2.62,3.13,3.81,4.48,5.14,5.80,6.45,7.10,7.74,8.38,,,,,,,,,,
11,2.35,2.86,3.54,4.21,4.88,5.53,6.18,6.83,7.47,8.11,8.75,,,,,,,,,
12,2.08,2.59,3.28,3.95,4.61,5.26,5.91,6.56,7.20,7.84,8.48,9.12,,,,,,,,
13,1.82,2.32,3.01,3.68,4.34,4.99,5.64,6.29,6.94,7.58,8.22,8.85,9.49,,,,,,,
14,1.55,2.05,2.74,3.41,4.07,4.73,5.38,6.02,6.67,7.31,7.95,8.59,9.22,9.86,,,,,,
15,1.28,1.79,2.47,3.14,3.80,4.46,5.11,5.76,6.40,7.04,7.68,8.32,8.95,9.59,10.22,,,,,
16,1.01,1.52,2.20,2.87,3.54,4.19,4.84,5.49,6.13,6.77,7.41,8.05,8.69,9.32,9.95,10.58,,,,
17,0.74,1.25,1.94,2.61,3.27,3.92,4.57,5.22,5.86,6.50,7.14,7.78,8.42,9.05,9.68,10.32,10.95,,,
18,0.48,0.98,1.67,2.34,3.00,3.65,4.30,4.95,5.59,6.24,6.87,7.51,8.15,8.78,9.41,10.05,10.68,11.31,,
19,0.21,0.71,1.39,2.06,2.72,3.37,4.02,4.66,5.30,5.94,6.58,7.21,7.85,8.48,9.11,9.74,10.37,11.00,11.63,
20,0.00,0.39,0.99,1.59,2.19,2.79,3.39,3.99,4.59,5.19,5.79,6.39,6.99,7.59,8.19,8.79,9.39,9.99,10.59,11.19
