i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.90,,,,,,,,,,,,,,,,,,,
2,4.64,5.15,,,,,,,,,,,,,,,,,,
3,4.38,4.89,5.57,,,,,,,,,,,,,,,,,
4,4.12,4.63,5.31,5.98,,,,,,,,,,,,,,,,
5,3.86,4.37,5.05,5.72,6.38,,,,,,,,,,,,,,,
6,3.60,4.11,4.79,5.46,6.12,6.77,,,,,,,,,,,,,,
7,3.34,3.85,4.53,5.20,5.86,6.51,7.16,,,,,,,,,,,,,
8,3.08,3.59,4.27,4.94,5.60,6.25,6.90,7.55,,,,,,,,,,,,
9,2.81,3.33,4.01,4.68,5.34,5.99,6.64,7.29,7.93,,,,,,,,,,,
10,2.55,3.07,3.75,4.42,5.08,5.73,6.38,7.02,7.67,8.31,,,,,,,,,,
11,2.29,2.81,3.49,4.16,4.82,5.47,6.12,6.76,7.41,8.05,8.68,,,,,,,,,
12,2.03,2.55,3.23,3.90,4.56,5.21,5.86,6.50,7.15,7.79,8.42,9.06,,,,,,,,
13,1.77,2.29,2.97,3.64,4.30,4.95,5.60,6.24,6.89,7.53,8.16,8.80,9.43,,,,,,,
14,1.51,2.02,2.71,3.38,4.03,4.69,5.34,5.98,6.62,7.26,7.90,8.54,9.17,9.81,,,,,,
15,1.25,1.76,2.45,3.11,3.77,4.43,5.08,5.72,6.36,7.00,7.64,8.28,8.91,9.55,10.18,,,,,
16,0.99,1.50,2.19,2.85,3.51,4.17,4.82,5.46,6.10,6.74,7.38,8.02,8.65,9.29,9.92,10.55,,,,
17,0.73,1.24,1.93,2.59,3.25,3.91,4.55,5.20,5.84,6.48,7.12,7.76,8.39,9.03,9.66,10.29,10.92,,,
18,0.47,0.98,1.66,2.33,2.99,3.64,4.29,4.94,5.58,6.22,6.86,7.49,8.13,8.76,9.39,10.03,10.66,11.30,,
19,0.21,0.72,1.40,2.06,2.72,3.37,4.01,4.66,5.30,5.93,6.57,7.21,7.84,8.47,9.10,9.73,10.36,10.99,11.62,
20,0.00,0.40,1.00,1.60,2.20,2.80,3.40,4.00,4.60,5.20,5.80,6.40,7.00,7.60,8.20,8.80,9.40,10.00,10.60,11.20
