i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,11.01,,,,,,,,,,,,,,,,,,,
2,10.45,11.79,,,,,,,,,,,,,,,,,,
3,9.88,11.22,11.99,,,,,,,,,,,,,,,,,
4,9.31,10.65,11.42,12.17,,,,,,,,,,,,,,,,
5,8.74,10.08,10.85,11.61,12.34,,,,,,,,,,,,,,,
6,8.17,9.51,10.28,11.04,11.77,12.50,,,,,,,,,,,,,,
7,7.60,8.94,9.72,10.47,11.20,11.93,12.64,,,,,,,,,,,,,
8,7.03,8.37,9.15,9.90,10.63,11.36,12.07,12.78,,,,,,,,,,,,
9,6.46,7.80,8.58,9.33,10.06,10.79,11.50,12.21,12.91,,,,,,,,,,,
10,5.89,7.23,8.01,8.76,9.50,10.22,10.93,11.64,12.34,13.03,,,,,,,,,,
11,5.32,6.66,7.44,8.19,8.93,9.65,10.36,11.07,11.77,12.47,13.16,,,,,,,,,
12,4.75,6.09,6.87,7.62,8.36,9.08,9.79,10.50,11.20,11.90,12.59,13.27,,,,,,,,
13,4.19,5.53,6.30,7.05,7.79,8.51,9.23,9.93,10.63,11.33,12.02,12.70,13.39,,,,,,,
14,3.62,4.96,5.73,6.48,7.22,7.94,8.66,9.36,10.06,10.76,11.45,12.13,12.82,13.50,,,,,,
15,3.05,4.39,5.16,5.91,6.65,7.37,8.09,8.79,9.49,10.19,10.88,11.57,12.25,12.93,13.61,,,,,
16,2.48,3.82,4.59,5.35,6.08,6.80,7.52,8.22,8.93,9.62,10.31,11.00,11.68,12.36,13.04,13.71,,,,
17,1.91,3.25,4.02,4.78,5.51,6.23,6.95,7.65,8.35,9.05,9.74,10.43,11.11,11.79,12.47,13.14,13.81,,,
18,1.34,2.68,3.45,4.20,4.93,5.66,6.37,7.08,7.77,8.47,9.16,9.84,10.53,11.21,11.88,12.56,13.23,13.90,,
19,0.77,2.08,2.83,3.56,4.29,5.00,5.70,6.40,7.09,7.78,8.46,9.14,9.81,10.49,11.16,11.83,12.49,13.16,13.82,
20,0.00,1.13,1.73,2.33,2.93,3.53,4.13,4.73,5.33,5.93,6.53,7.13,7.73,8.33,8.93,9.53,10.13,10.73,11.33,11.93
