i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.20,,,,,,,,,,,,,,,,,,,
2,9.67,10.78,,,,,,,,,,,,,,,,,,
3,9.14,10.25,11.02,,,,,,,,,,,,,,,,,
4,8.60,9.71,10.48,11.23,,,,,,,,,,,,,,,,
5,8.07,9.18,9.95,10.70,11.42,,,,,,,,,,,,,,,
6,7.54,8.65,9.42,10.16,10.89,11.61,,,,,,,,,,,,,,
7,7.01,8.12,8.88,9.63,10.36,11.07,11.78,,,,,,,,,,,,,
8,6.47,7.58,8.35,9.10,9.83,10.54,11.25,11.95,,,,,,,,,,,,
9,5.94,7.05,7.82,8.56,9.29,10.01,10.71,11.41,12.11,,,,,,,,,,,
10,5.41,6.52,7.29,8.03,8.76,9.48,10.18,10.88,11.57,12.26,,,,,,,,,,
11,4.88,5.98,6.75,7.50,8.23,8.94,9.65,10.35,11.04,11.73,12.41,,,,,,,,,
12,4.34,5.45,6.22,6.97,7.69,8.41,9.12,9.82,10.51,11.20,11.88,12.56,,,,,,,,
13,3.81,4.92,5.69,6.43,7.16,7.88,8.58,9.28,9.98,10.66,11.35,12.03,12.70,,,,,,,
14,3.28,4.39,5.16,5.90,6.63,7.34,8.05,8.75,9.44,10.13,10.81,11.49,12.17,12.84,,,,,,
15,2.74,3.85,4.62,5.37,6.10,6.81,7.52,8.22,8.91,9.60,10.28,10.96,11.64,12.31,12.98,,,,,
16,2.21,3.32,4.09,4.84,5.56,6.28,6.99,7.69,8.38,9.07,9.75,10.43,11.11,11.78,12.45,13.12,,,,
17,1.68,2.79,3.56,4.30,5.03,5.75,6.45,7.15,7.84,8.53,9.22,9.90,10.57,11.24,11.92,12.58,13.25,,,
18,1.15,2.25,3.02,3.76,4.49,5.21,5.91,6.61,7.30,7.99,8.67,9.35,10.03,10.70,11.37,12.04,12.71,13.37,,
19,0.61,1.70,2.45,3.18,3.90,4.60,5.30,5.99,6.68,7.36,8.03,8.71,9.38,10.04,10.71,11.37,12.04,12.69,13.35,
20,0.00,0.91,1.51,2.11,2.71,3.31,3.91,4.51,5.11,5.71,6.31,6.91,7.51,8.11,8.71,9.31,9.91,10.51,11.11,11.71
