i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.02,,,,,,,,,,,,,,,,,,,
2,8.54,9.47,,,,,,,,,,,,,,,,,,
3,8.06,8.99,9.74,,,,,,,,,,,,,,,,,
4,7.59,8.52,9.27,10.00,,,,,,,,,,,,,,,,
5,7.11,8.04,8.79,9.52,10.23,,,,,,,,,,,,,,,
6,6.64,7.56,8.32,9.05,9.76,10.46,,,,,,,,,,,,,,
7,6.16,7.09,7.84,8.57,9.28,9.98,10.67,,,,,,,,,,,,,
8,5.69,6.61,7.37,8.09,8.81,9.51,10.20,10.88,,,,,,,,,,,,
9,5.21,6.14,6.89,7.62,8.33,9.03,9.72,10.41,11.09,,,,,,,,,,,
10,4.74,5.66,6.42,7.14,7.86,8.56,9.25,9.93,10.61,11.29,,,,,,,,,,
11,4.26,5.19,5.94,6.67,7.38,8.08,8.77,9.46,10.14,10.81,11.49,,,,,,,,,
12,3.79,4.71,5.47,6.19,6.91,7.61,8.30,8.98,9.66,10.34,11.01,11.68,,,,,,,,
13,3.31,4.24,4.99,5.72,6.43,7.13,7.82,8.51,9.19,9.86,10.54,11.20,11.87,,,,,,,
14,2.84,3.76,4.52,5.24,5.95,6.66,7.35,8.03,8.71,9.39,10.06,10.73,11.40,12.06,,,,,,
15,2.36,3.29,4.04,4.77,5.48,6.18,6.87,7.56,8.24,8.91,9.59,10.25,10.92,11.58,12.24,,,,,
16,1.89,2.81,3.57,4.29,5.00,5.70,6.40,7.08,7.76,8.44,9.11,9.78,10.44,11.11,11.77,12.43,,,,
17,1.41,2.34,3.09,3.82,4.53,5.23,5.92,6.61,7.29,7.96,8.63,9.30,9.97,10.63,11.29,11.95,12.61,,,
18,0.94,1.86,2.61,3.34,4.05,4.75,5.44,6.13,6.81,7.48,8.15,8.82,9.49,10.15,10.81,11.47,12.12,12.78,,
19,0.47,1.37,2.11,2.83,3.53,4.22,4.91,5.59,6.26,6.93,7.60,8.26,8.92,9.58,10.24,10.89,11.55,12.20,12.85,
20,0.00,0.73,1.33,1.93,2.53,3.13,3.73,4.33,4.93,5.53,6.13,6.73,7.33,7.93,8.53,9.13,9.73,10.33,10.93,11.53
