i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.51,,,,,,,,,,,,,,,,,,,
2,9.01,10.08,,,,,,,,,,,,,,,,,,
3,8.52,9.58,10.34,,,,,,,,,,,,,,,,,
4,8.02,9.09,9.84,10.58,,,,,,,,,,,,,,,,
5,7.52,8.59,9.35,10.08,10.79,,,,,,,,,,,,,,,
6,7.02,8.09,8.85,9.58,10.30,11.00,,,,,,,,,,,,,,
7,6.52,7.59,8.35,9.08,9.80,10.50,11.20,,,,,,,,,,,,,
8,6.02,7.09,7.85,8.58,9.30,10.00,10.70,11.39,,,,,,,,,,,,
9,5.53,6.60,7.35,8.09,8.80,9.51,10.20,10.89,11.58,,,,,,,,,,,
10,5.03,6.10,6.85,7.59,8.30,9.01,9.70,10.39,11.08,11.76,,,,,,,,,,
11,4.53,5.60,6.36,7.09,7.80,8.51,9.21,9.90,10.58,11.26,11.94,,,,,,,,,
12,4.03,5.10,5.86,6.59,7.31,8.01,8.71,9.40,10.08,10.76,11.44,12.11,,,,,,,,
13,3.53,4.60,5.36,6.09,6.81,7.51,8.21,8.90,9.58,10.26,10.94,11.61,12.28,,,,,,,
14,3.04,4.10,4.86,5.59,6.31,7.02,7.71,8.40,9.09,9.77,10.44,11.11,11.78,12.45,,,,,,
15,2.54,3.61,4.36,5.10,5.81,6.52,7.21,7.90,8.59,9.27,9.94,10.61,11.28,11.95,12.62,,,,,
16,2.04,3.11,3.87,4.60,5.31,6.02,6.72,7.40,8.09,8.77,9.44,10.12,10.79,11.45,12.12,12.78,,,,
17,1.54,2.61,3.37,4.10,4.82,5.52,6.22,6.91,7.59,8.27,8.95,9.62,10.29,10.95,11.62,12.28,12.94,,,
18,1.04,2.11,2.87,3.60,4.31,5.02,5.71,6.40,7.09,7.76,8.44,9.11,9.78,10.45,11.11,11.77,12.43,13.09,,
19,0.56,1.60,2.34,3.06,3.76,4.46,5.15,5.83,6.51,7.18,7.85,8.52,9.18,9.84,10.50,11.16,11.82,12.47,13.12,
20,0.00,0.87,1.47,2.07,2.67,3.27,3.87,4.47,5.07,5.67,6.27,6.87,7.47,8.07,8.67,9.27,9.87,10.47,11.07,11.67
