i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.88,,,,,,,,,,,,,,,,,,,
2,8.41,9.28,,,,,,,,,,,,,,,,,,
3,7.94,8.81,9.56,,,,,,,,,,,,,,,,,
4,7.47,8.34,9.09,9.82,,,,,,,,,,,,,,,,
5,7.00,7.87,8.62,9.35,10.06,,,,,,,,,,,,,,,
6,6.53,7.40,8.16,8.88,9.59,10.29,,,,,,,,,,,,,,
7,6.06,6.93,7.69,8.41,9.12,9.82,10.52,,,,,,,,,,,,,
8,5.59,6.46,7.22,7.94,8.65,9.35,10.05,10.73,,,,,,,,,,,,
9,5.13,6.00,6.75,7.47,8.19,8.89,9.58,10.26,10.94,,,,,,,,,,,
10,4.66,5.53,6.28,7.01,7.72,8.42,9.11,9.79,10.47,11.15,,,,,,,,,,
11,4.19,5.06,5.81,6.54,7.25,7.95,8.64,9.32,10.00,10.68,11.35,,,,,,,,,
12,3.72,4.59,5.34,6.07,6.78,7.48,8.17,8.85,9.53,10.21,10.88,11.55,,,,,,,,
13,3.25,4.12,4.87,5.60,6.31,7.01,7.70,8.38,9.06,9.74,10.41,11.08,11.74,,,,,,,
14,2.78,3.65,4.40,5.13,5.84,6.54,7.23,7.92,8.60,9.27,9.94,10.61,11.27,11.94,,,,,,
15,2.31,3.18,3.93,4.66,5.37,6.07,6.76,7.45,8.13,8.80,9.47,10.14,10.80,11.47,12.13,,,,,
16,1.84,2.71,3.46,4.19,4.90,5.60,6.29,6.98,7.66,8.33,9.00,9.67,10.34,11.00,11.66,12.32,,,,
17,1.37,2.24,2.99,3.72,4.43,5.13,5.82,6.51,7.19,7.86,8.53,9.20,9.87,10.53,11.19,11.85,12.50,,,
18,0.91,1.77,2.52,3.25,3.96,4.66,5.35,6.03,6.71,7.39,8.06,8.72,9.39,10.05,10.71,11.37,12.02,12.68,,
19,0.43,1.29,2.03,2.74,3.45,4.14,4.82,5.50,6.18,6.84,7.51,8.17,8.83,9.49,10.15,10.80,11.45,12.11,12.76,
20,0.00,0.68,1.28,1.88,2.48,3.08,3.68,4.28,4.88,5.48,6.08,6.68,7.28,7.88,8.48,9.08,9.68,10.28,10.88,11.48
