i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.73,,,,,,,,,,,,,,,,,,,
2,3.53,4.12,,,,,,,,,,,,,,,,,,
3,3.34,3.92,4.58,,,,,,,,,,,,,,,,,
4,3.14,3.72,4.38,5.03,,,,,,,,,,,,,,,,
5,2.94,3.53,4.19,4.84,5.48,,,,,,,,,,,,,,,
6,2.74,3.33,3.99,4.64,5.28,5.92,,,,,,,,,,,,,,
7,2.55,3.13,3.79,4.44,5.09,5.72,6.36,,,,,,,,,,,,,
8,2.35,2.93,3.59,4.24,4.89,5.53,6.16,6.80,,,,,,,,,,,,
9,2.15,2.74,3.40,4.05,4.69,5.33,5.97,6.60,7.23,,,,,,,,,,,
10,1.95,2.54,3.20,3.85,4.49,5.13,5.77,6.40,7.03,7.66,,,,,,,,,,
11,1.76,2.34,3.00,3.65,4.30,4.94,5.57,6.21,6.84,7.47,8.10,,,,,,,,,
12,1.56,2.14,2.80,3.45,4.10,4.74,5.37,6.01,6.64,7.27,7.91,8.50,,,,,,,,
13,1.36,1.95,2.61,3.26,3.90,4.54,5.18,5.81,6.44,7.07,7.71,8.31,8.49,,,,,,,
14,1.16,1.75,2.41,3.06,3.70,4.34,4.98,5.61,6.24,6.87,7.51,8.11,8.36,-5.65,,,,,,
15,0.97,1.55,2.21,2.86,3.51,4.15,4.78,5.42,6.05,6.68,7.31,7.92,8.23,-3.34,-408.64,,,,,
16,0.77,1.35,2.01,2.66,3.31,3.95,4.58,5.22,5.85,6.48,7.11,7.72,8.10,-1.03,-325.04,686.18,,,,
17,0.57,1.16,1.82,2.47,3.11,3.75,4.39,5.02,5.65,6.28,6.91,7.53,7.97,1.28,-241.43,574.14,-339800.75,,,
18,0.37,0.96,1.62,2.27,2.91,3.55,4.19,4.82,5.45,6.08,6.71,7.33,7.84,3.61,-157.40,460.53,-222698.67,-1730682.57,,
19,0.18,0.76,1.42,2.06,2.71,3.34,3.98,4.61,5.24,5.87,6.50,7.13,7.73,6.56,-51.87,296.41,-76090.28,-605055.62,-83049124.48,
20,0.00,0.51,1.11,1.71,2.31,2.91,3.51,4.11,4.71,5.31,5.91,6.51,7.11,7.71,8.31,8.91,9.51,10.11,10.71,11.31
