i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.26,,,,,,,,,,,,,,,,,,,
2,4.98,5.64,,,,,,,,,,,,,,,,,,
3,4.70,5.36,6.04,,,,,,,,,,,,,,,,,
4,4.42,5.08,5.77,6.44,,,,,,,,,,,,,,,,
5,4.15,4.80,5.49,6.16,6.82,,,,,,,,,,,,,,,
6,3.87,4.52,5.21,5.88,6.54,7.20,,,,,,,,,,,,,,
7,3.59,4.24,4.93,5.60,6.26,6.92,7.57,,,,,,,,,,,,,
8,3.31,3.97,4.65,5.32,5.99,6.64,7.29,7.94,,,,,,,,,,,,
9,3.03,3.69,4.37,5.04,5.71,6.36,7.01,7.66,8.31,,,,,,,,,,,
10,2.75,3.41,4.09,4.77,5.43,6.08,6.74,7.38,8.03,8.67,,,,,,,,,,
11,2.47,3.13,3.82,4.49,5.15,5.81,6.46,7.11,7.75,8.39,9.03,,,,,,,,,
12,2.19,2.85,3.54,4.21,4.87,5.53,6.18,6.83,7.47,8.11,8.75,9.39,,,,,,,,
13,1.92,2.57,3.26,3.93,4.59,5.25,5.90,6.55,7.19,7.84,8.48,9.11,9.75,,,,,,,
14,1.64,2.29,2.98,3.65,4.31,4.97,5.62,6.27,6.91,7.56,8.20,8.84,9.47,10.11,,,,,,
15,1.36,2.01,2.70,3.37,4.03,4.69,5.34,5.99,6.64,7.28,7.92,8.56,9.19,9.83,10.46,,,,,
16,1.08,1.74,2.42,3.09,3.76,4.41,5.06,5.71,6.36,7.00,7.64,8.28,8.92,9.55,10.19,10.82,,,,
17,0.80,1.46,2.14,2.81,3.48,4.13,4.79,5.43,6.08,6.72,7.36,8.00,8.64,9.27,9.91,10.54,11.17,,,
18,0.52,1.18,1.86,2.53,3.20,3.85,4.51,5.15,5.80,6.44,7.08,7.72,8.36,8.99,9.63,10.26,10.89,11.52,,
19,0.25,0.90,1.58,2.24,2.90,3.56,4.20,4.85,5.49,6.13,6.77,7.41,8.04,8.68,9.31,9.94,10.57,11.20,11.83,
20,0.00,0.54,1.14,1.74,2.34,2.94,3.54,4.14,4.74,5.34,5.94,6.54,7.14,7.74,8.34,8.94,9.54,10.14,10.74,11.34
