i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.06,,,,,,,,,,,,,,,,,,,
2,4.79,5.49,,,,,,,,,,,,,,,,,,
3,4.52,5.23,5.91,,,,,,,,,,,,,,,,,
4,4.26,4.96,5.64,6.31,,,,,,,,,,,,,,,,
5,3.99,4.69,5.37,6.04,6.70,,,,,,,,,,,,,,,
6,3.72,4.42,5.11,5.77,6.43,7.09,,,,,,,,,,,,,,
7,3.45,4.16,4.84,5.51,6.17,6.82,7.47,,,,,,,,,,,,,
8,3.18,3.89,4.57,5.24,5.90,6.55,7.20,7.85,,,,,,,,,,,,
9,2.92,3.62,4.30,4.97,5.63,6.28,6.93,7.58,8.22,,,,,,,,,,,
10,2.65,3.35,4.03,4.70,5.36,6.02,6.67,7.31,7.95,8.60,,,,,,,,,,
11,2.38,3.08,3.77,4.43,5.09,5.75,6.40,7.04,7.69,8.33,8.97,,,,,,,,,
12,2.11,2.82,3.50,4.17,4.83,5.48,6.13,6.78,7.42,8.06,8.70,9.34,,,,,,,,
13,1.84,2.55,3.23,3.90,4.56,5.21,5.86,6.51,7.15,7.79,8.43,9.07,9.70,,,,,,,
14,1.58,2.28,2.96,3.63,4.29,4.94,5.59,6.24,6.88,7.52,8.16,8.80,9.44,10.07,,,,,,
15,1.31,2.01,2.69,3.36,4.02,4.68,5.33,5.97,6.62,7.26,7.89,8.53,9.17,9.80,10.43,,,,,
16,1.04,1.74,2.43,3.09,3.75,4.41,5.06,5.70,6.35,6.99,7.63,8.26,8.90,9.53,10.17,10.80,,,,
17,0.77,1.48,2.16,2.83,3.49,4.14,4.79,5.44,6.08,6.72,7.36,8.00,8.63,9.27,9.90,10.53,11.16,,,
18,0.50,1.21,1.89,2.56,3.22,3.87,4.52,5.17,5.81,6.45,7.09,7.73,8.36,9.00,9.63,10.26,10.89,11.52,,
19,0.24,0.94,1.61,2.28,2.93,3.59,4.23,4.88,5.52,6.16,6.79,7.43,8.06,8.69,9.33,9.96,10.59,11.21,11.84,
20,0.00,0.59,1.19,1.79,2.39,2.99,3.59,4.19,4.79,5.39,5.99,6.59,7.19,7.79,8.39,8.99,9.59,10.19,10.79,11.39
