i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.52,,,,,,,,,,,,,,,,,,,
2,9.96,10.86,,,,,,,,,,,,,,,,,,
3,9.40,10.30,11.10,,,,,,,,,,,,,,,,,
4,8.84,9.74,10.54,11.32,,,,,,,,,,,,,,,,
5,8.28,9.18,9.98,10.75,11.51,,,,,,,,,,,,,,,
6,7.72,8.61,9.42,10.19,10.95,11.68,,,,,,,,,,,,,,
7,7.15,8.05,8.86,9.63,10.38,11.12,11.85,,,,,,,,,,,,,
8,6.59,7.49,8.30,9.07,9.82,10.56,11.28,12.00,,,,,,,,,,,,
9,6.03,6.93,7.73,8.51,9.26,10.00,10.72,11.44,12.15,,,,,,,,,,,
10,5.47,6.37,7.17,7.95,8.70,9.44,10.16,10.88,11.58,12.28,,,,,,,,,,
11,4.91,5.81,6.61,7.38,8.14,8.87,9.60,10.31,11.02,11.72,12.42,,,,,,,,,
12,4.34,5.24,6.05,6.82,7.57,8.31,9.04,9.75,10.46,11.16,11.86,12.55,,,,,,,,
13,3.78,4.68,5.49,6.26,7.01,7.75,8.48,9.19,9.90,10.60,11.29,11.98,12.67,,,,,,,
14,3.22,4.12,4.92,5.70,6.45,7.19,7.91,8.63,9.34,10.04,10.73,11.42,12.11,12.79,,,,,,
15,2.66,3.56,4.36,5.14,5.89,6.63,7.35,8.07,8.77,9.48,10.17,10.86,11.55,12.23,12.91,,,,,
16,2.10,3.00,3.80,4.57,5.33,6.06,6.79,7.51,8.21,8.91,9.61,10.30,10.99,11.67,12.35,13.02,,,,
17,1.54,2.43,3.24,4.01,4.76,5.50,6.23,6.94,7.65,8.35,9.05,9.74,10.42,11.10,11.78,12.46,13.13,,,
18,0.97,1.87,2.67,3.45,4.20,4.93,5.66,6.37,7.08,7.78,8.47,9.16,9.85,10.53,11.21,11.89,12.56,13.23,,
19,0.42,1.28,2.07,2.83,3.57,4.30,5.01,5.72,6.41,7.11,7.79,8.48,9.16,9.83,10.50,11.18,11.84,12.51,13.17,
20,0.00,0.61,1.21,1.81,2.41,3.01,3.61,4.21,4.81,5.41,6.01,6.61,7.21,7.81,8.41,9.01,9.61,10.21,10.81,11.41
