i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.60,,,,,,,,,,,,,,,,,,,
2,9.09,10.18,,,,,,,,,,,,,,,,,,
3,8.59,9.68,10.43,,,,,,,,,,,,,,,,,
4,8.09,9.17,9.93,10.67,,,,,,,,,,,,,,,,
5,7.59,8.67,9.43,10.16,10.88,,,,,,,,,,,,,,,
6,7.09,8.17,8.93,9.66,10.38,11.08,,,,,,,,,,,,,,
7,6.58,7.67,8.43,9.16,9.88,10.58,11.28,,,,,,,,,,,,,
8,6.08,7.17,7.92,8.66,9.37,10.08,10.78,11.47,,,,,,,,,,,,
9,5.58,6.66,7.42,8.15,8.87,9.58,10.27,10.97,11.65,,,,,,,,,,,
10,5.08,6.16,6.92,7.65,8.37,9.08,9.77,10.46,11.15,11.83,,,,,,,,,,
11,4.57,5.66,6.42,7.15,7.87,8.57,9.27,9.96,10.65,11.33,12.00,,,,,,,,,
12,4.07,5.16,5.91,6.65,7.36,8.07,8.77,9.46,10.14,10.82,11.50,12.17,,,,,,,,
13,3.57,4.65,5.41,6.15,6.86,7.57,8.27,8.96,9.64,10.32,11.00,11.67,12.34,,,,,,,
14,3.07,4.15,4.91,5.64,6.36,7.07,7.76,8.45,9.14,9.82,10.50,11.17,11.84,12.51,,,,,,
15,2.57,3.65,4.41,5.14,5.86,6.56,7.26,7.95,8.64,9.32,9.99,10.67,11.34,12.00,12.67,,,,,
16,2.06,3.15,3.91,4.64,5.36,6.06,6.76,7.45,8.13,8.82,9.49,10.16,10.84,11.50,12.17,12.83,,,,
17,1.56,2.64,3.40,4.14,4.85,5.56,6.26,6.95,7.63,8.31,8.99,9.66,10.33,11.00,11.66,12.33,12.99,,,
18,1.06,2.14,2.90,3.63,4.35,5.05,5.75,6.44,7.12,7.80,8.48,9.15,9.82,10.49,11.15,11.82,12.48,13.13,,
19,0.57,1.63,2.36,3.08,3.79,4.49,5.18,5.86,6.54,7.21,7.88,8.55,9.22,9.88,10.54,11.20,11.85,12.51,13.16,
20,0.00,0.89,1.49,2.09,2.69,3.29,3.89,4.49,5.09,5.69,6.29,6.89,7.49,8.09,8.69,9.29,9.89,10.49,11.09,11.69
