i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.14,,,,,,,,,,,,,,,,,,
2,1.14,2.33,,,,,,,,,,,,,,,,,
3,1.14,2.33,3.44,,,,,,,,,,,,,,,,
4,1.14,2.33,3.44,4.54,,,,,,,,,,,,,,,
5,1.14,2.33,3.44,4.54,5.64,,,,,,,,,,,,,,
6,1.14,2.33,3.44,4.54,5.64,6.72,,,,,,,,,,,,,
7,1.14,2.33,3.44,4.54,5.64,6.72,7.80,,,,,,,,,,,,
8,1.14,2.33,3.44,4.54,5.64,6.72,7.80,8.88,,,,,,,,,,,
9,1.14,2.33,3.44,4.54,5.64,6.72,7.80,8.88,9.95,,,,,,,,,,
10,1.14,2.33,3.44,4.54,5.64,6.72,7.80,8.88,9.95,11.02,,,,,,,,,
11,1.14,2.33,3.44,4.54,5.64,6.72,7.80,8.88,9.95,11.02,12.07,,,,,,,,
12,1.14,2.33,3.44,4.54,5.64,6.72,7.80,8.88,9.95,11.02,12.07,13.13,,,,,,,
13,1.14,2.33,3.44,4.54,5.64,6.72,7.80,8.88,9.95,11.02,12.07,13.13,14.20,,,,,,
14,1.14,2.33,3.44,4.54,5.64,6.72,7.80,8.88,9.95,11.02,12.07,13.13,14.20,15.24,,,,,
15,1.14,2.33,3.44,4.54,5.64,6.72,7.80,8.88,9.95,11.02,12.07,13.13,14.20,15.24,16.30,,,,
16,1.14,2.33,3.44,4.54,5.64,6.72,7.80,8.88,9.95,11.02,12.07,13.13,14.20,15.24,16.30,17.34,,,
17,1.13,2.33,3.44,4.54,5.63,6.72,7.80,8.88,9.95,11.02,12.07,13.13,14.19,15.24,16.30,17.34,18.39,,
18,1.11,2.29,3.41,4.51,5.61,6.69,7.77,8.84,9.91,10.97,12.04,13.09,14.14,15.20,16.25,17.30,18.34,19.39,
19,0.92,2.00,3.08,4.16,5.22,6.28,7.33,8.38,9.44,10.48,11.53,12.56,13.61,14.64,15.69,16.71,17.75,18.79,19.82
