i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.25,,,,,,,,,,,,,,,,,,,
2,9.72,10.78,,,,,,,,,,,,,,,,,,
3,9.18,10.24,11.02,,,,,,,,,,,,,,,,,
4,8.64,9.71,10.48,11.23,,,,,,,,,,,,,,,,
5,8.11,9.17,9.94,10.69,11.42,,,,,,,,,,,,,,,
6,7.57,8.63,9.41,10.16,10.89,11.61,,,,,,,,,,,,,,
7,7.03,8.10,8.87,9.62,10.35,11.07,11.78,,,,,,,,,,,,,
8,6.50,7.56,8.34,9.08,9.82,10.53,11.24,11.94,,,,,,,,,,,,
9,5.96,7.03,7.80,8.55,9.28,10.00,10.71,11.41,12.10,,,,,,,,,,,
10,5.43,6.49,7.26,8.01,8.74,9.46,10.17,10.87,11.57,12.25,,,,,,,,,,
11,4.89,5.95,6.73,7.48,8.21,8.92,9.63,10.33,11.03,11.72,12.40,,,,,,,,,
12,4.35,5.42,6.19,6.94,7.67,8.39,9.10,9.80,10.49,11.18,11.87,12.55,,,,,,,,
13,3.82,4.88,5.65,6.40,7.13,7.85,8.56,9.26,9.96,10.65,11.33,12.01,12.69,,,,,,,
14,3.28,4.35,5.12,5.87,6.60,7.32,8.02,8.73,9.42,10.11,10.79,11.48,12.15,12.83,,,,,,
15,2.74,3.81,4.58,5.33,6.06,6.78,7.49,8.19,8.88,9.57,10.26,10.94,11.62,12.29,12.96,,,,,
16,2.21,3.27,4.05,4.79,5.53,6.24,6.95,7.65,8.35,9.04,9.72,10.40,11.08,11.75,12.43,13.10,,,,
17,1.67,2.74,3.51,4.26,4.99,5.71,6.42,7.12,7.81,8.50,9.18,9.87,10.54,11.22,11.89,12.56,13.23,,,
18,1.14,2.20,2.97,3.72,4.45,5.16,5.87,6.57,7.27,7.95,8.64,9.32,10.00,10.67,11.34,12.01,12.68,13.34,,
19,0.59,1.64,2.39,3.13,3.85,4.55,5.25,5.95,6.63,7.32,7.99,8.67,9.34,10.01,10.68,11.34,12.00,12.66,13.32,
20,0.00,0.86,1.46,2.06,2.66,3.26,3.86,4.46,5.06,5.66,6.26,6.86,7.46,8.06,8.66,9.26,9.86,10.46,11.06,11.66
