i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.85,,,,,,,,,,,,,,,,,,
2,0.85,1.99,,,,,,,,,,,,,,,,,
3,0.85,1.99,3.09,,,,,,,,,,,,,,,,
4,0.85,1.99,3.09,4.16,,,,,,,,,,,,,,,
5,0.85,1.99,3.09,4.16,5.23,,,,,,,,,,,,,,
6,0.85,1.99,3.09,4.16,5.23,6.29,,,,,,,,,,,,,
7,0.85,1.99,3.09,4.16,5.23,6.29,7.34,,,,,,,,,,,,
8,0.85,1.99,3.09,4.16,5.23,6.29,7.34,8.39,,,,,,,,,,,
9,0.85,1.99,3.09,4.16,5.23,6.29,7.34,8.39,9.44,,,,,,,,,,
10,0.85,1.99,3.09,4.16,5.23,6.29,7.34,8.39,9.44,10.48,,,,,,,,,
11,0.85,1.99,3.09,4.16,5.23,6.29,7.34,8.39,9.44,10.48,11.52,,,,,,,,
12,0.85,1.99,3.09,4.16,5.23,6.29,7.34,8.39,9.44,10.48,11.52,12.56,,,,,,,
13,0.85,1.99,3.09,4.16,5.23,6.29,7.34,8.39,9.44,10.48,11.52,12.56,13.60,,,,,,
14,0.85,1.99,3.09,4.16,5.23,6.29,7.34,8.39,9.44,10.48,11.52,12.56,13.60,14.63,,,,,
15,0.85,1.99,3.09,4.16,5.23,6.29,7.34,8.39,9.44,10.48,11.52,12.56,13.60,14.63,15.67,,,,
16,0.85,1.99,3.09,4.16,5.23,6.29,7.34,8.39,9.44,10.48,11.52,12.56,13.60,14.63,15.67,16.70,,,
17,0.85,1.99,3.09,4.16,5.23,6.29,7.34,8.39,9.44,10.48,11.52,12.56,13.60,14.63,15.67,16.70,17.73,,
18,0.84,1.98,3.08,4.15,5.22,6.28,7.33,8.38,9.42,10.46,11.50,12.54,13.58,14.61,15.65,16.68,17.71,18.74,
19,0.74,1.84,2.91,3.97,5.02,6.06,7.10,8.14,9.17,10.21,11.24,12.27,13.30,14.32,15.35,16.38,17.40,18.42,19.45
