i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.78,,,,,,,,,,,,,,,,,,,
2,8.32,9.15,,,,,,,,,,,,,,,,,,
3,7.85,8.68,9.44,,,,,,,,,,,,,,,,,
4,7.39,8.22,8.97,9.70,,,,,,,,,,,,,,,,
5,6.92,7.75,8.50,9.23,9.94,,,,,,,,,,,,,,,
6,6.45,7.29,8.04,8.77,9.48,10.18,,,,,,,,,,,,,,
7,5.99,6.82,7.57,8.30,9.01,9.71,10.40,,,,,,,,,,,,,
8,5.52,6.35,7.11,7.83,8.54,9.25,9.94,10.62,,,,,,,,,,,,
9,5.06,5.89,6.64,7.37,8.08,8.78,9.47,10.16,10.83,,,,,,,,,,,
10,4.59,5.42,6.17,6.90,7.61,8.31,9.00,9.69,10.37,11.04,,,,,,,,,,
11,4.12,4.95,5.71,6.43,7.15,7.85,8.54,9.22,9.90,10.58,11.25,,,,,,,,,
12,3.66,4.49,5.24,5.97,6.68,7.38,8.07,8.76,9.44,10.11,10.78,11.45,,,,,,,,
13,3.19,4.02,4.77,5.50,6.21,6.91,7.61,8.29,8.97,9.65,10.32,10.98,11.65,,,,,,,
14,2.72,3.56,4.31,5.04,5.75,6.45,7.14,7.82,8.50,9.18,9.85,10.52,11.18,11.84,,,,,,
15,2.26,3.09,3.84,4.57,5.28,5.98,6.67,7.36,8.04,8.71,9.38,10.05,10.72,11.38,12.04,,,,,
16,1.79,2.62,3.38,4.10,4.82,5.52,6.21,6.89,7.57,8.25,8.92,9.59,10.25,10.91,11.57,12.23,,,,
17,1.33,2.16,2.91,3.64,4.35,5.05,5.74,6.43,7.11,7.78,8.45,9.12,9.78,10.45,11.11,11.76,12.42,,,
18,0.86,1.69,2.44,3.17,3.88,4.58,5.27,5.95,6.63,7.31,7.98,8.65,9.31,9.97,10.63,11.29,11.95,12.60,,
19,0.40,1.21,1.95,2.67,3.37,4.06,4.75,5.43,6.10,6.77,7.44,8.10,8.76,9.42,10.07,10.73,11.38,12.03,12.68,
20,0.00,0.63,1.23,1.83,2.43,3.03,3.63,4.23,4.83,5.43,6.03,6.63,7.23,7.83,8.43,9.03,9.63,10.23,10.83,11.43
