i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.28,,,,,,,,,,,,,,,,,,,
2,8.79,9.64,,,,,,,,,,,,,,,,,,
3,8.29,9.15,9.92,,,,,,,,,,,,,,,,,
4,7.80,8.66,9.42,10.16,,,,,,,,,,,,,,,,
5,7.31,8.17,8.93,9.67,10.39,,,,,,,,,,,,,,,
6,6.82,7.67,8.44,9.18,9.90,10.61,,,,,,,,,,,,,,
7,6.32,7.18,7.94,8.68,9.41,10.11,10.81,,,,,,,,,,,,,
8,5.83,6.69,7.45,8.19,8.91,9.62,10.32,11.01,,,,,,,,,,,,
9,5.34,6.20,6.96,7.70,8.42,9.13,9.83,10.52,11.21,,,,,,,,,,,
10,4.85,5.70,6.47,7.21,7.93,8.64,9.34,10.03,10.72,11.40,,,,,,,,,,
11,4.35,5.21,5.97,6.71,7.43,8.14,8.84,9.54,10.22,10.90,11.58,,,,,,,,,
12,3.86,4.72,5.48,6.22,6.94,7.65,8.35,9.04,9.73,10.41,11.09,11.76,,,,,,,,
13,3.37,4.23,4.99,5.73,6.45,7.16,7.86,8.55,9.24,9.92,10.60,11.27,11.94,,,,,,,
14,2.87,3.73,4.50,5.24,5.96,6.67,7.37,8.06,8.74,9.43,10.10,10.78,11.45,12.11,,,,,,
15,2.38,3.24,4.00,4.74,5.46,6.17,6.87,7.57,8.25,8.93,9.61,10.28,10.95,11.62,12.29,,,,,
16,1.89,2.75,3.51,4.25,4.97,5.68,6.38,7.07,7.76,8.44,9.12,9.79,10.46,11.13,11.79,12.46,,,,
17,1.40,2.25,3.02,3.76,4.48,5.19,5.89,6.58,7.27,7.95,8.62,9.30,9.97,10.63,11.30,11.96,12.62,,,
18,0.91,1.76,2.52,3.26,3.98,4.69,5.39,6.08,6.77,7.45,8.12,8.80,9.47,10.13,10.80,11.46,12.12,12.78,,
19,0.41,1.25,2.00,2.73,3.44,4.14,4.83,5.52,6.20,6.87,7.55,8.21,8.88,9.54,10.20,10.86,11.52,12.17,12.82,
20,0.00,0.63,1.23,1.83,2.43,3.03,3.63,4.23,4.83,5.43,6.03,6.63,7.23,7.83,8.43,9.03,9.63,10.23,10.83,11.43
