i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.60,,,,,,,,,,,,,,,,,,
2,1.60,2.73,,,,,,,,,,,,,,,,,
3,1.60,2.73,3.88,,,,,,,,,,,,,,,,
4,1.60,2.73,3.88,5.00,,,,,,,,,,,,,,,
5,1.60,2.73,3.88,5.00,6.11,,,,,,,,,,,,,,
6,1.60,2.73,3.88,5.00,6.11,7.20,,,,,,,,,,,,,
7,1.60,2.73,3.88,5.00,6.11,7.20,8.28,,,,,,,,,,,,
8,1.60,2.73,3.88,5.00,6.11,7.20,8.28,9.36,,,,,,,,,,,
9,1.60,2.73,3.88,5.00,6.11,7.20,8.28,9.36,10.44,,,,,,,,,,
10,1.60,2.73,3.88,5.00,6.11,7.20,8.28,9.36,10.44,11.51,,,,,,,,,
11,1.60,2.73,3.88,5.00,6.11,7.20,8.28,9.36,10.44,11.51,12.57,,,,,,,,
12,1.60,2.73,3.88,5.00,6.11,7.20,8.28,9.36,10.44,11.51,12.57,13.64,,,,,,,
13,1.60,2.73,3.88,5.00,6.11,7.20,8.28,9.36,10.44,11.51,12.57,13.64,14.70,,,,,,
14,1.60,2.73,3.88,5.00,6.11,7.20,8.28,9.36,10.44,11.51,12.57,13.64,14.70,15.76,,,,,
15,1.60,2.73,3.88,5.00,6.11,7.20,8.28,9.36,10.44,11.51,12.57,13.64,14.70,15.76,16.81,,,,
16,1.60,2.73,3.88,5.00,6.11,7.20,8.28,9.36,10.44,11.51,12.57,13.64,14.70,15.75,16.81,17.86,,,
17,1.59,2.73,3.88,5.00,6.10,7.20,8.28,9.36,10.43,11.50,12.57,13.63,14.69,15.75,16.81,17.86,18.91,,
18,1.58,2.70,3.84,4.96,6.06,7.15,8.24,9.31,10.39,11.45,12.52,13.58,14.64,15.69,16.75,17.80,18.85,19.90,
19,1.27,2.37,3.46,4.53,5.60,6.66,7.72,8.77,9.82,10.87,11.92,12.96,14.00,15.04,16.08,17.12,18.16,19.19,20.23
