i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.49,,,,,,,,,,,,,,,,,,,
2,8.99,9.86,,,,,,,,,,,,,,,,,,
3,8.48,9.36,10.13,,,,,,,,,,,,,,,,,
4,7.98,8.85,9.62,10.37,,,,,,,,,,,,,,,,
5,7.48,8.35,9.12,9.86,10.59,,,,,,,,,,,,,,,
6,6.97,7.85,8.62,9.36,10.08,10.80,,,,,,,,,,,,,,
7,6.47,7.34,8.11,8.85,9.58,10.29,11.00,,,,,,,,,,,,,
8,5.97,6.84,7.61,8.35,9.08,9.79,10.49,11.19,,,,,,,,,,,,
9,5.46,6.34,7.10,7.85,8.57,9.29,9.99,10.68,11.37,,,,,,,,,,,
10,4.96,5.83,6.60,7.34,8.07,8.78,9.49,10.18,10.87,11.55,,,,,,,,,,
11,4.46,5.33,6.10,6.84,7.57,8.28,8.98,9.68,10.37,11.05,11.73,,,,,,,,,
12,3.95,4.83,5.59,6.34,7.06,7.78,8.48,9.17,9.86,10.55,11.23,11.90,,,,,,,,
13,3.45,4.32,5.09,5.83,6.56,7.27,7.97,8.67,9.36,10.04,10.72,11.40,12.07,,,,,,,
14,2.94,3.82,4.59,5.33,6.06,6.77,7.47,8.17,8.86,9.54,10.22,10.89,11.57,12.24,,,,,,
15,2.44,3.31,4.08,4.83,5.55,6.26,6.97,7.66,8.35,9.04,9.72,10.39,11.06,11.73,12.40,,,,,
16,1.94,2.81,3.58,4.32,5.05,5.76,6.46,7.16,7.85,8.53,9.21,9.89,10.56,11.23,11.90,12.56,,,,
17,1.43,2.31,3.08,3.82,4.54,5.26,5.96,6.65,7.34,8.03,8.71,9.38,10.06,10.72,11.39,12.06,12.72,,,
18,0.93,1.80,2.57,3.31,4.04,4.75,5.45,6.15,6.83,7.52,8.20,8.87,9.54,10.21,10.88,11.54,12.20,12.87,,
19,0.43,1.28,2.04,2.77,3.48,4.19,4.88,5.57,6.25,6.93,7.60,8.27,8.94,9.60,10.27,10.93,11.58,12.24,12.89,
20,0.00,0.64,1.24,1.84,2.44,3.04,3.64,4.24,4.84,5.44,6.04,6.64,7.24,7.84,8.44,9.04,9.64,10.24,10.84,11.44
