i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.21,,,,,,,,,,,,,,,,,,,
2,9.68,10.88,,,,,,,,,,,,,,,,,,
3,9.15,10.35,11.11,,,,,,,,,,,,,,,,,
4,8.62,9.82,10.58,11.32,,,,,,,,,,,,,,,,
5,8.09,9.29,10.05,10.79,11.52,,,,,,,,,,,,,,,
6,7.56,8.75,9.52,10.26,10.99,11.70,,,,,,,,,,,,,,
7,7.02,8.22,8.99,9.73,10.45,11.17,11.87,,,,,,,,,,,,,
8,6.49,7.69,8.46,9.20,9.92,10.64,11.34,12.04,,,,,,,,,,,,
9,5.96,7.16,7.92,8.67,9.39,10.10,10.81,11.51,12.20,,,,,,,,,,,
10,5.43,6.63,7.39,8.13,8.86,9.57,10.28,10.97,11.67,12.35,,,,,,,,,,
11,4.90,6.10,6.86,7.60,8.33,9.04,9.75,10.44,11.13,11.82,12.50,,,,,,,,,
12,4.37,5.57,6.33,7.07,7.80,8.51,9.21,9.91,10.60,11.29,11.97,12.65,,,,,,,,
13,3.84,5.03,5.80,6.54,7.26,7.98,8.68,9.38,10.07,10.76,11.44,12.12,12.79,,,,,,,
14,3.30,4.50,5.27,6.01,6.73,7.45,8.15,8.85,9.54,10.23,10.91,11.59,12.26,12.94,,,,,,
15,2.77,3.97,4.74,5.48,6.20,6.92,7.62,8.32,9.01,9.70,10.38,11.06,11.73,12.40,13.07,,,,,
16,2.24,3.44,4.20,4.95,5.67,6.38,7.09,7.79,8.48,9.16,9.85,10.52,11.20,11.87,12.54,13.21,,,,
17,1.71,2.91,3.67,4.41,5.14,5.85,6.56,7.25,7.94,8.63,9.31,9.99,10.67,11.34,12.01,12.68,13.34,,,
18,1.18,2.37,3.14,3.88,4.60,5.31,6.02,6.71,7.40,8.09,8.77,9.45,10.13,10.80,11.47,12.13,12.80,13.46,,
19,0.66,1.82,2.57,3.29,4.01,4.71,5.40,6.09,6.78,7.46,8.13,8.81,9.47,10.14,10.81,11.47,12.13,12.79,13.45,
20,0.00,1.00,1.60,2.20,2.80,3.40,4.00,4.60,5.20,5.80,6.40,7.00,7.60,8.20,8.80,9.40,10.00,10.60,11.20,11.80
