i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.36,,,,,,,,,,,,,,,,,,,
2,4.12,4.53,,,,,,,,,,,,,,,,,,
3,3.89,4.30,4.97,,,,,,,,,,,,,,,,,
4,3.66,4.06,4.74,5.40,,,,,,,,,,,,,,,,
5,3.43,3.83,4.51,5.17,5.82,,,,,,,,,,,,,,,
6,3.19,3.60,4.27,4.94,5.59,6.24,,,,,,,,,,,,,,
7,2.96,3.36,4.04,4.70,5.36,6.00,6.65,,,,,,,,,,,,,
8,2.73,3.13,3.81,4.47,5.12,5.77,6.42,7.06,,,,,,,,,,,,
9,2.49,2.90,3.57,4.24,4.89,5.54,6.18,6.82,7.46,,,,,,,,,,,
10,2.26,2.66,3.34,4.00,4.66,5.31,5.95,6.59,7.23,7.87,,,,,,,,,,
11,2.03,2.43,3.11,3.77,4.42,5.07,5.72,6.36,7.00,7.63,8.27,,,,,,,,,
12,1.79,2.20,2.87,3.54,4.19,4.84,5.48,6.12,6.76,7.40,8.03,8.67,,,,,,,,
13,1.56,1.96,2.64,3.30,3.96,4.61,5.25,5.89,6.53,7.17,7.80,8.43,9.06,,,,,,,
14,1.33,1.73,2.41,3.07,3.72,4.37,5.02,5.66,6.30,6.93,7.57,8.20,8.83,9.46,,,,,,
15,1.09,1.50,2.17,2.84,3.49,4.14,4.78,5.42,6.06,6.70,7.33,7.97,8.60,9.23,9.86,,,,,
16,0.86,1.26,1.94,2.60,3.26,3.91,4.55,5.19,5.83,6.47,7.10,7.73,8.36,8.99,9.62,10.22,,,,
17,0.63,1.03,1.71,2.37,3.02,3.67,4.32,4.96,5.60,6.23,6.87,7.50,8.13,8.76,9.39,10.00,10.69,,,
18,0.39,0.80,1.47,2.14,2.79,3.44,4.08,4.72,5.36,6.00,6.63,7.27,7.90,8.53,9.16,9.76,10.25,8.74,,
19,0.17,0.56,1.23,1.89,2.55,3.19,3.83,4.47,5.11,5.74,6.38,7.01,7.64,8.27,8.89,9.52,10.01,8.58,-4.32,
20,0.00,0.29,0.89,1.49,2.09,2.69,3.29,3.89,4.49,5.09,5.69,6.29,6.89,7.49,8.09,8.69,9.29,9.89,10.49,11.09
