i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.50,,,,,,,,,,,,,,,,,,,
2,8.05,8.90,,,,,,,,,,,,,,,,,,
3,7.60,8.45,9.19,,,,,,,,,,,,,,,,,
4,7.15,8.00,8.74,9.46,,,,,,,,,,,,,,,,
5,6.70,7.55,8.29,9.01,9.72,,,,,,,,,,,,,,,
6,6.25,7.10,7.84,8.56,9.27,9.96,,,,,,,,,,,,,,
7,5.80,6.64,7.39,8.11,8.82,9.51,10.20,,,,,,,,,,,,,
8,5.35,6.19,6.94,7.66,8.37,9.06,9.75,10.43,,,,,,,,,,,,
9,4.90,5.74,6.49,7.21,7.92,8.61,9.30,9.98,10.65,,,,,,,,,,,
10,4.45,5.29,6.04,6.76,7.47,8.16,8.85,9.53,10.20,10.87,,,,,,,,,,
11,4.00,4.84,5.59,6.31,7.02,7.71,8.40,9.08,9.75,10.42,11.09,,,,,,,,,
12,3.55,4.39,5.14,5.86,6.56,7.26,7.95,8.63,9.30,9.97,10.64,11.30,,,,,,,,
13,3.10,3.94,4.69,5.41,6.11,6.81,7.50,8.18,8.85,9.52,10.19,10.85,11.51,,,,,,,
14,2.65,3.49,4.24,4.96,5.66,6.36,7.05,7.73,8.40,9.07,9.74,10.40,11.06,11.72,,,,,,
15,2.20,3.04,3.79,4.51,5.21,5.91,6.59,7.27,7.95,8.62,9.29,9.95,10.61,11.27,11.93,,,,,
16,1.75,2.59,3.34,4.06,4.76,5.46,6.14,6.82,7.50,8.17,8.84,9.50,10.16,10.82,11.48,12.13,,,,
17,1.30,2.14,2.89,3.61,4.31,5.01,5.69,6.37,7.05,7.72,8.39,9.05,9.71,10.37,11.03,11.68,12.34,,,
18,0.85,1.69,2.44,3.16,3.86,4.55,5.24,5.92,6.59,7.26,7.93,8.60,9.26,9.91,10.57,11.23,11.88,12.53,,
19,0.41,1.23,1.96,2.67,3.37,4.06,4.74,5.41,6.08,6.75,7.41,8.07,8.73,9.38,10.04,10.69,11.34,11.98,12.63,
20,0.00,0.65,1.25,1.85,2.45,3.05,3.65,4.25,4.85,5.45,6.05,6.65,7.25,7.85,8.45,9.05,9.65,10.25,10.85,11.45
