i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.75,,,,,,,,,,,,,,,,,,,
2,9.24,10.17,,,,,,,,,,,,,,,,,,
3,8.72,9.66,10.43,,,,,,,,,,,,,,,,,
4,8.21,9.14,9.91,10.66,,,,,,,,,,,,,,,,
5,7.70,8.63,9.40,10.14,10.87,,,,,,,,,,,,,,,
6,7.18,8.12,8.89,9.63,10.36,11.07,,,,,,,,,,,,,,
7,6.67,7.60,8.37,9.12,9.84,10.56,11.26,,,,,,,,,,,,,
8,6.15,7.09,7.86,8.60,9.33,10.04,10.75,11.44,,,,,,,,,,,,
9,5.64,6.57,7.34,8.09,8.82,9.53,10.23,10.93,11.62,,,,,,,,,,,
10,5.13,6.06,6.83,7.57,8.30,9.02,9.72,10.42,11.11,11.79,,,,,,,,,,
11,4.61,5.55,6.32,7.06,7.79,8.50,9.21,9.90,10.59,11.28,11.96,,,,,,,,,
12,4.10,5.03,5.80,6.55,7.27,7.99,8.69,9.39,10.08,10.76,11.45,12.12,,,,,,,,
13,3.58,4.52,5.29,6.03,6.76,7.47,8.18,8.87,9.56,10.25,10.93,11.61,12.28,,,,,,,
14,3.07,4.00,4.77,5.52,6.24,6.96,7.66,8.36,9.05,9.74,10.42,11.09,11.77,12.44,,,,,,
15,2.56,3.49,4.26,5.00,5.73,6.44,7.15,7.85,8.54,9.22,9.90,10.58,11.25,11.93,12.59,,,,,
16,2.04,2.98,3.75,4.49,5.22,5.93,6.64,7.33,8.02,8.71,9.39,10.07,10.74,11.41,12.08,12.75,,,,
17,1.53,2.46,3.23,3.98,4.70,5.42,6.12,6.82,7.51,8.19,8.87,9.55,10.23,10.90,11.56,12.23,12.89,,,
18,1.02,1.95,2.71,3.46,4.18,4.90,5.60,6.30,6.99,7.67,8.35,9.03,9.70,10.37,11.04,11.71,12.37,13.03,,
19,0.49,1.41,2.17,2.90,3.61,4.32,5.02,5.70,6.39,7.07,7.74,8.41,9.08,9.75,10.41,11.07,11.73,12.39,13.04,
20,0.00,0.73,1.33,1.93,2.53,3.13,3.73,4.33,4.93,5.53,6.13,6.73,7.33,7.93,8.53,9.13,9.73,10.33,10.93,11.53
