i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.26,,,,,,,,,,,,,,,,,,,
2,6.87,7.53,,,,,,,,,,,,,,,,,,
3,6.48,7.14,7.87,,,,,,,,,,,,,,,,,
4,6.10,6.75,7.48,8.19,,,,,,,,,,,,,,,,
5,5.71,6.37,7.09,7.80,8.49,,,,,,,,,,,,,,,
6,5.32,5.98,6.71,7.41,8.10,8.78,,,,,,,,,,,,,,
7,4.93,5.59,6.32,7.02,7.71,8.40,9.07,,,,,,,,,,,,,
8,4.55,5.20,5.93,6.64,7.33,8.01,8.68,9.35,,,,,,,,,,,,
9,4.16,4.82,5.54,6.25,6.94,7.62,8.29,8.96,9.63,,,,,,,,,,,
10,3.77,4.43,5.16,5.86,6.55,7.23,7.91,8.57,9.24,9.90,,,,,,,,,,
11,3.38,4.04,4.77,5.47,6.16,6.84,7.52,8.19,8.85,9.51,10.17,,,,,,,,,
12,2.99,3.65,4.38,5.08,5.78,6.46,7.13,7.80,8.46,9.12,9.78,10.44,,,,,,,,
13,2.61,3.26,3.99,4.70,5.39,6.07,6.74,7.41,8.08,8.74,9.39,10.05,10.70,,,,,,,
14,2.22,2.88,3.60,4.31,5.00,5.68,6.36,7.02,7.69,8.35,9.01,9.66,10.31,10.96,,,,,,
15,1.83,2.49,3.22,3.92,4.61,5.29,5.97,6.64,7.30,7.96,8.62,9.27,9.92,10.57,11.22,,,,,
16,1.44,2.10,2.83,3.53,4.22,4.91,5.58,6.25,6.91,7.57,8.23,8.88,9.54,10.19,10.84,11.48,,,,
17,1.06,1.71,2.44,3.15,3.84,4.52,5.19,5.86,6.52,7.19,7.84,8.50,9.15,9.80,10.45,11.09,11.74,,,
18,0.67,1.33,2.05,2.76,3.45,4.13,4.80,5.47,6.13,6.79,7.45,8.11,8.76,9.41,10.06,10.70,11.35,11.99,,
19,0.29,0.93,1.65,2.35,3.03,3.71,4.38,5.04,5.70,6.36,7.01,7.66,8.31,8.96,9.60,10.25,10.89,11.53,12.17,
20,0.00,0.48,1.08,1.68,2.28,2.88,3.48,4.08,4.68,5.28,5.88,6.48,7.08,7.68,8.28,8.88,9.48,10.08,10.68,11.28
