i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.51,,,,,,,,,,,,,,,,,,
2,1.51,2.58,,,,,,,,,,,,,,,,,
3,1.51,2.58,3.71,,,,,,,,,,,,,,,,
4,1.51,2.58,3.71,4.83,,,,,,,,,,,,,,,
5,1.51,2.58,3.71,4.83,5.95,,,,,,,,,,,,,,
6,1.51,2.58,3.71,4.83,5.95,7.05,,,,,,,,,,,,,
7,1.51,2.58,3.71,4.83,5.95,7.05,8.15,,,,,,,,,,,,
8,1.51,2.58,3.71,4.83,5.95,7.05,8.15,9.24,,,,,,,,,,,
9,1.51,2.58,3.71,4.83,5.95,7.05,8.15,9.24,10.32,,,,,,,,,,
10,1.51,2.58,3.71,4.83,5.95,7.05,8.15,9.24,10.32,11.40,,,,,,,,,
11,1.51,2.58,3.71,4.83,5.95,7.05,8.15,9.24,10.32,11.40,12.47,,,,,,,,
12,1.51,2.58,3.71,4.83,5.95,7.05,8.15,9.24,10.32,11.40,12.47,13.54,,,,,,,
13,1.51,2.58,3.71,4.83,5.95,7.05,8.15,9.24,10.32,11.40,12.47,13.54,14.61,,,,,,
14,1.51,2.58,3.71,4.83,5.95,7.05,8.15,9.24,10.32,11.40,12.47,13.54,14.61,15.68,,,,,
15,1.51,2.58,3.71,4.83,5.95,7.05,8.15,9.24,10.32,11.40,12.47,13.54,14.61,15.68,16.74,,,,
16,1.51,2.58,3.71,4.83,5.95,7.05,8.14,9.23,10.32,11.40,12.47,13.54,14.61,15.68,16.74,17.80,,,
17,1.51,2.58,3.71,4.83,5.94,7.04,8.14,9.23,10.31,11.39,12.47,13.54,14.61,15.67,16.73,17.79,18.85,,
18,1.38,2.54,3.67,4.79,5.89,6.99,8.09,9.17,10.26,11.33,12.40,13.47,14.54,15.60,16.66,17.72,18.78,19.83,
19,1.05,2.14,3.22,4.29,5.36,6.43,7.49,8.55,9.61,10.66,11.71,12.76,13.81,14.85,15.90,16.94,17.98,19.02,20.06
