i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.58,,,,,,,,,,,,,,,,,,,
2,10.03,11.04,,,,,,,,,,,,,,,,,,
3,9.47,10.49,11.27,,,,,,,,,,,,,,,,,
4,8.92,9.93,10.72,11.48,,,,,,,,,,,,,,,,
5,8.36,9.37,10.16,10.92,11.66,,,,,,,,,,,,,,,
6,7.81,8.82,9.61,10.37,11.11,11.83,,,,,,,,,,,,,,
7,7.25,8.26,9.05,9.81,10.55,11.28,12.00,,,,,,,,,,,,,
8,6.70,7.71,8.49,9.25,10.00,10.72,11.44,12.15,,,,,,,,,,,,
9,6.14,7.15,7.94,8.70,9.44,10.17,10.89,11.59,12.30,,,,,,,,,,,
10,5.58,6.60,7.38,8.14,8.89,9.61,10.33,11.04,11.74,12.44,,,,,,,,,,
11,5.03,6.04,6.83,7.59,8.33,9.06,9.77,10.48,11.18,11.88,12.57,,,,,,,,,
12,4.47,5.49,6.27,7.03,7.77,8.50,9.22,9.93,10.63,11.32,12.02,12.70,,,,,,,,
13,3.92,4.93,5.72,6.48,7.22,7.95,8.66,9.37,10.07,10.77,11.46,12.15,12.83,,,,,,,
14,3.36,4.38,5.16,5.92,6.66,7.39,8.11,8.82,9.52,10.21,10.90,11.59,12.27,12.95,,,,,,
15,2.81,3.82,4.61,5.37,6.11,6.84,7.55,8.26,8.96,9.66,10.35,11.04,11.72,12.40,13.07,,,,,
16,2.25,3.26,4.05,4.81,5.55,6.28,7.00,7.71,8.41,9.10,9.79,10.48,11.16,11.84,12.52,13.19,,,,
17,1.70,2.71,3.50,4.26,5.00,5.72,6.44,7.15,7.85,8.55,9.24,9.92,10.61,11.28,11.96,12.63,13.31,,,
18,1.14,2.15,2.94,3.69,4.43,5.16,5.88,6.58,7.29,7.98,8.67,9.36,10.04,10.72,11.39,12.07,12.74,13.40,,
19,0.56,1.57,2.34,3.08,3.81,4.53,5.23,5.93,6.63,7.31,8.00,8.68,9.35,10.03,10.70,11.36,12.03,12.69,13.36,
20,0.00,0.79,1.39,1.99,2.59,3.19,3.79,4.39,4.99,5.59,6.19,6.79,7.39,7.99,8.59,9.19,9.79,10.39,10.99,11.59
