i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.87,,,,,,,,,,,,,,,,,,,
2,3.66,4.03,,,,,,,,,,,,,,,,,,
3,3.46,3.83,4.50,,,,,,,,,,,,,,,,,
4,3.25,3.62,4.29,4.94,,,,,,,,,,,,,,,,
5,3.04,3.41,4.08,4.74,5.38,,,,,,,,,,,,,,,
6,2.84,3.21,3.87,4.53,5.18,5.82,,,,,,,,,,,,,,
7,2.63,3.00,3.67,4.32,4.97,5.61,6.25,,,,,,,,,,,,,
8,2.42,2.79,3.46,4.12,4.76,5.41,6.05,6.68,,,,,,,,,,,,
9,2.22,2.59,3.25,3.91,4.56,5.20,5.84,6.48,7.11,,,,,,,,,,,
10,2.01,2.38,3.05,3.70,4.35,4.99,5.63,6.27,6.90,7.53,,,,,,,,,,
11,1.80,2.17,2.84,3.49,4.14,4.79,5.42,6.06,6.70,7.33,7.96,,,,,,,,,
12,1.59,1.96,2.63,3.29,3.94,4.58,5.22,5.85,6.49,7.12,7.75,8.40,,,,,,,,
13,1.39,1.76,2.43,3.08,3.73,4.37,5.01,5.65,6.28,6.91,7.54,8.20,8.86,,,,,,,
14,1.18,1.55,2.22,2.87,3.52,4.16,4.80,5.44,6.07,6.71,7.34,7.99,8.65,8.47,,,,,,
15,0.97,1.34,2.01,2.67,3.31,3.96,4.60,5.23,5.87,6.50,7.13,7.77,8.44,8.40,-7.50,,,,,
16,0.77,1.14,1.80,2.46,3.11,3.75,4.39,5.03,5.66,6.29,6.92,7.56,8.23,8.32,-4.25,-100.87,,,,
17,0.56,0.93,1.60,2.25,2.90,3.54,4.18,4.82,5.45,6.09,6.72,7.36,8.02,8.25,-1.00,-72.91,-2317.68,,,
18,0.35,0.72,1.39,2.05,2.69,3.34,3.98,4.61,5.25,5.88,6.51,7.15,7.81,8.17,2.26,-44.81,-1534.10,2385.69,,
19,0.15,0.51,1.18,1.83,2.48,3.12,3.76,4.39,5.02,5.65,6.28,6.91,7.59,8.13,6.44,-9.33,-540.93,1246.16,-447300.30,
20,0.00,0.27,0.87,1.47,2.07,2.67,3.27,3.87,4.47,5.07,5.67,6.27,6.87,7.47,8.07,8.67,9.27,9.87,10.47,11.07
