i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.61,,,,,,,,,,,,,,,,,,
2,0.61,1.75,,,,,,,,,,,,,,,,,
3,0.61,1.75,2.83,,,,,,,,,,,,,,,,
4,0.61,1.75,2.83,3.90,,,,,,,,,,,,,,,
5,0.61,1.75,2.83,3.90,4.96,,,,,,,,,,,,,,
6,0.61,1.75,2.83,3.90,4.96,6.00,,,,,,,,,,,,,
7,0.61,1.75,2.83,3.90,4.96,6.00,7.05,,,,,,,,,,,,
8,0.61,1.75,2.83,3.90,4.96,6.00,7.05,8.10,,,,,,,,,,,
9,0.61,1.75,2.83,3.90,4.96,6.00,7.05,8.10,9.13,,,,,,,,,,
10,0.61,1.75,2.83,3.90,4.96,6.00,7.05,8.10,9.13,10.17,,,,,,,,,
11,0.61,1.75,2.83,3.90,4.96,6.00,7.05,8.10,9.13,10.17,11.21,,,,,,,,
12,0.61,1.75,2.83,3.90,4.96,6.00,7.05,8.10,9.13,10.17,11.21,12.23,,,,,,,
13,0.61,1.75,2.83,3.90,4.96,6.00,7.05,8.10,9.13,10.17,11.21,12.23,13.27,,,,,,
14,0.61,1.75,2.83,3.90,4.96,6.00,7.05,8.10,9.13,10.17,11.21,12.23,13.27,14.29,,,,,
15,0.61,1.75,2.83,3.90,4.96,6.00,7.05,8.10,9.13,10.17,11.21,12.23,13.27,14.29,15.32,,,,
16,0.61,1.75,2.83,3.90,4.96,6.00,7.05,8.10,9.13,10.17,11.21,12.23,13.27,14.29,15.32,16.36,,,
17,0.61,1.75,2.83,3.90,4.96,6.00,7.05,8.10,9.13,10.17,11.21,12.23,13.27,14.29,15.32,16.36,17.39,,
18,0.60,1.75,2.83,3.90,4.95,6.00,7.04,8.09,9.12,10.15,11.20,12.22,13.26,14.29,15.31,16.34,17.36,18.39,
19,0.54,1.64,2.70,3.75,4.79,5.83,6.87,7.90,8.93,9.96,10.98,12.01,13.04,14.06,15.09,16.11,17.12,18.14,19.18
