i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.78,,,,,,,,,,,,,,,,,,
2,0.78,1.90,,,,,,,,,,,,,,,,,
3,0.78,1.90,2.99,,,,,,,,,,,,,,,,
4,0.78,1.90,2.99,4.06,,,,,,,,,,,,,,,
5,0.78,1.90,2.99,4.06,5.11,,,,,,,,,,,,,,
6,0.78,1.90,2.99,4.06,5.11,6.16,,,,,,,,,,,,,
7,0.78,1.90,2.99,4.06,5.11,6.16,7.21,,,,,,,,,,,,
8,0.78,1.90,2.99,4.06,5.11,6.16,7.21,8.25,,,,,,,,,,,
9,0.78,1.90,2.99,4.06,5.11,6.16,7.21,8.25,9.29,,,,,,,,,,
10,0.78,1.90,2.99,4.06,5.11,6.16,7.21,8.25,9.29,10.33,,,,,,,,,
11,0.78,1.90,2.99,4.06,5.11,6.16,7.21,8.25,9.29,10.33,11.36,,,,,,,,
12,0.78,1.90,2.99,4.06,5.11,6.16,7.21,8.25,9.29,10.33,11.36,12.40,,,,,,,
13,0.78,1.90,2.99,4.06,5.11,6.16,7.21,8.25,9.29,10.33,11.36,12.40,13.43,,,,,,
14,0.78,1.90,2.99,4.06,5.11,6.16,7.21,8.25,9.29,10.33,11.36,12.40,13.43,14.46,,,,,
15,0.78,1.90,2.99,4.06,5.11,6.16,7.21,8.25,9.29,10.33,11.36,12.40,13.43,14.46,15.49,,,,
16,0.78,1.90,2.99,4.06,5.11,6.16,7.21,8.25,9.29,10.33,11.36,12.40,13.43,14.46,15.49,16.52,,,
17,0.78,1.90,2.99,4.06,5.11,6.16,7.21,8.25,9.29,10.33,11.36,12.40,13.43,14.46,15.49,16.52,17.54,,
18,0.78,1.90,2.98,4.05,5.10,6.15,7.20,8.24,9.28,10.32,11.35,12.38,13.42,14.45,15.47,16.50,17.53,18.55,
19,0.69,1.79,2.85,3.90,4.94,5.98,7.02,8.05,9.08,10.11,11.13,12.16,13.19,14.21,15.23,16.26,17.28,18.30,19.32
