i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.74,,,,,,,,,,,,,,,,,,,
2,5.43,6.00,,,,,,,,,,,,,,,,,,
3,5.13,5.69,6.39,,,,,,,,,,,,,,,,,
4,4.82,5.39,6.09,6.77,,,,,,,,,,,,,,,,
5,4.52,5.08,5.78,6.46,7.13,,,,,,,,,,,,,,,
6,4.21,4.78,5.48,6.16,6.83,7.49,,,,,,,,,,,,,,
7,3.91,4.47,5.17,5.85,6.52,7.18,7.84,,,,,,,,,,,,,
8,3.60,4.17,4.87,5.55,6.22,6.88,7.54,8.19,,,,,,,,,,,,
9,3.29,3.86,4.56,5.24,5.91,6.57,7.23,7.88,8.53,,,,,,,,,,,
10,2.99,3.56,4.25,4.93,5.60,6.27,6.93,7.58,8.23,8.88,,,,,,,,,,
11,2.68,3.25,3.95,4.63,5.30,5.96,6.62,7.27,7.92,8.57,9.21,,,,,,,,,
12,2.38,2.95,3.64,4.32,4.99,5.66,6.31,6.97,7.62,8.26,8.91,9.55,,,,,,,,
13,2.07,2.64,3.34,4.02,4.69,5.35,6.01,6.66,7.31,7.96,8.60,9.25,9.89,,,,,,,
14,1.77,2.33,3.03,3.71,4.38,5.05,5.70,6.36,7.01,7.65,8.30,8.94,9.58,10.22,,,,,,
15,1.46,2.03,2.73,3.41,4.08,4.74,5.40,6.05,6.70,7.35,7.99,8.64,9.28,9.92,10.55,,,,,
16,1.16,1.72,2.42,3.10,3.77,4.43,5.09,5.75,6.40,7.04,7.69,8.33,8.97,9.61,10.25,10.88,,,,
17,0.85,1.42,2.12,2.80,3.47,4.13,4.79,5.44,6.09,6.74,7.38,8.02,8.66,9.30,9.94,10.58,11.21,,,
18,0.55,1.11,1.81,2.49,3.16,3.82,4.48,5.13,5.78,6.43,7.07,7.72,8.36,9.00,9.63,10.27,10.91,11.54,,
19,0.24,0.80,1.49,2.17,2.84,3.49,4.15,4.80,5.45,6.09,6.73,7.37,8.01,8.65,9.29,9.92,10.55,11.19,11.82,
20,0.00,0.43,1.03,1.63,2.23,2.83,3.43,4.03,4.63,5.23,5.83,6.43,7.03,7.63,8.23,8.83,9.43,10.03,10.63,11.23
