i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.39,,,,,,,,,,,,,,,,,,,
2,5.10,5.72,,,,,,,,,,,,,,,,,,
3,4.82,5.44,6.13,,,,,,,,,,,,,,,,,
4,4.53,5.15,5.84,6.51,,,,,,,,,,,,,,,,
5,4.24,4.87,5.56,6.23,6.89,,,,,,,,,,,,,,,
6,3.96,4.58,5.27,5.94,6.61,7.27,,,,,,,,,,,,,,
7,3.67,4.30,4.98,5.66,6.32,6.98,7.63,,,,,,,,,,,,,
8,3.39,4.01,4.70,5.37,6.04,6.69,7.35,8.00,,,,,,,,,,,,
9,3.10,3.72,4.41,5.09,5.75,6.41,7.06,7.71,8.36,,,,,,,,,,,
10,2.82,3.44,4.13,4.80,5.47,6.12,6.78,7.43,8.07,8.72,,,,,,,,,,
11,2.53,3.15,3.84,4.52,5.18,5.84,6.49,7.14,7.79,8.43,9.07,,,,,,,,,
12,2.24,2.87,3.56,4.23,4.89,5.55,6.20,6.85,7.50,8.14,8.79,9.43,,,,,,,,
13,1.96,2.58,3.27,3.94,4.61,5.27,5.92,6.57,7.21,7.86,8.50,9.14,9.78,,,,,,,
14,1.67,2.30,2.98,3.66,4.32,4.98,5.63,6.28,6.93,7.57,8.21,8.85,9.49,10.13,,,,,,
15,1.39,2.01,2.70,3.37,4.04,4.69,5.35,6.00,6.64,7.29,7.93,8.57,9.21,9.84,10.48,,,,,
16,1.10,1.72,2.41,3.09,3.75,4.41,5.06,5.71,6.36,7.00,7.64,8.28,8.92,9.56,10.19,10.83,,,,
17,0.82,1.44,2.13,2.80,3.47,4.12,4.78,5.43,6.07,6.72,7.36,8.00,8.63,9.27,9.91,10.54,11.17,,,
18,0.53,1.15,1.84,2.51,3.18,3.84,4.49,5.14,5.78,6.43,7.07,7.71,8.35,8.98,9.62,10.25,10.88,11.52,,
19,0.25,0.86,1.55,2.21,2.88,3.53,4.18,4.83,5.47,6.11,6.75,7.39,8.03,8.66,9.29,9.93,10.56,11.19,11.82,
20,0.00,0.50,1.10,1.70,2.30,2.90,3.50,4.10,4.70,5.30,5.90,6.50,7.10,7.70,8.30,8.90,9.50,10.10,10.70,11.30
