i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.28,,,,,,,,,,,,,,,,,,,
2,6.90,7.60,,,,,,,,,,,,,,,,,,
3,6.51,7.22,7.94,,,,,,,,,,,,,,,,,
4,6.12,6.83,7.55,8.26,,,,,,,,,,,,,,,,
5,5.73,6.44,7.17,7.87,8.56,,,,,,,,,,,,,,,
6,5.35,6.05,6.78,7.48,8.17,8.85,,,,,,,,,,,,,,
7,4.96,5.67,6.39,7.09,7.78,8.46,9.14,,,,,,,,,,,,,
8,4.57,5.28,6.00,6.71,7.39,8.07,8.75,9.42,,,,,,,,,,,,
9,4.18,4.89,5.61,6.32,7.01,7.69,8.36,9.03,9.69,,,,,,,,,,,
10,3.80,4.50,5.23,5.93,6.62,7.30,7.97,8.64,9.30,9.96,,,,,,,,,,
11,3.41,4.11,4.84,5.54,6.23,6.91,7.59,8.25,8.92,9.58,10.23,,,,,,,,,
12,3.02,3.73,4.45,5.15,5.84,6.52,7.20,7.87,8.53,9.19,9.85,10.50,,,,,,,,
13,2.63,3.34,4.06,4.77,5.46,6.14,6.81,7.48,8.14,8.80,9.46,10.11,10.76,,,,,,,
14,2.24,2.95,3.68,4.38,5.07,5.75,6.42,7.09,7.75,8.41,9.07,9.72,10.38,11.03,,,,,,
15,1.86,2.56,3.29,3.99,4.68,5.36,6.03,6.70,7.37,8.03,8.68,9.34,9.99,10.64,11.29,,,,,
16,1.47,2.18,2.90,3.60,4.29,4.97,5.65,6.31,6.98,7.64,8.30,8.95,9.60,10.25,10.90,11.55,,,,
17,1.08,1.79,2.51,3.22,3.91,4.59,5.26,5.93,6.59,7.25,7.91,8.56,9.21,9.86,10.51,11.16,11.80,,,
18,0.69,1.40,2.12,2.83,3.52,4.20,4.87,5.54,6.20,6.86,7.52,8.17,8.82,9.47,10.12,10.77,11.41,12.05,,
19,0.31,1.01,1.72,2.42,3.10,3.77,4.44,5.11,5.77,6.42,7.08,7.73,8.38,9.02,9.67,10.31,10.95,11.59,12.23,
20,0.00,0.53,1.13,1.73,2.33,2.93,3.53,4.13,4.73,5.33,5.93,6.53,7.13,7.73,8.33,8.93,9.53,10.13,10.73,11.33
