i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.21,,,,,,,,,,,,,,,,,,
2,1.21,2.40,,,,,,,,,,,,,,,,,
3,1.21,2.40,3.52,,,,,,,,,,,,,,,,
4,1.21,2.40,3.52,4.63,,,,,,,,,,,,,,,
5,1.21,2.40,3.52,4.63,5.73,,,,,,,,,,,,,,
6,1.21,2.40,3.52,4.63,5.73,6.83,,,,,,,,,,,,,
7,1.21,2.40,3.52,4.63,5.73,6.83,7.92,,,,,,,,,,,,
8,1.21,2.40,3.52,4.63,5.73,6.83,7.92,9.01,,,,,,,,,,,
9,1.21,2.40,3.52,4.63,5.73,6.83,7.92,9.01,10.08,,,,,,,,,,
10,1.21,2.40,3.52,4.63,5.73,6.83,7.92,9.01,10.08,11.16,,,,,,,,,
11,1.21,2.40,3.52,4.63,5.73,6.83,7.92,9.01,10.08,11.16,12.23,,,,,,,,
12,1.21,2.40,3.52,4.63,5.73,6.83,7.92,9.01,10.08,11.16,12.23,13.30,,,,,,,
13,1.21,2.40,3.52,4.63,5.73,6.83,7.92,9.01,10.08,11.16,12.23,13.30,14.36,,,,,,
14,1.21,2.40,3.52,4.63,5.73,6.83,7.92,9.01,10.08,11.16,12.23,13.30,14.36,15.42,,,,,
15,1.21,2.40,3.52,4.63,5.73,6.83,7.92,9.01,10.08,11.16,12.23,13.30,14.36,15.42,16.48,,,,
16,1.21,2.40,3.52,4.63,5.73,6.83,7.92,9.01,10.08,11.16,12.23,13.29,14.36,15.42,16.48,17.53,,,
17,1.21,2.40,3.52,4.63,5.73,6.83,7.92,9.00,10.08,11.15,12.22,13.29,14.35,15.41,16.47,17.53,18.58,,
18,1.18,2.37,3.48,4.59,5.69,6.78,7.87,8.95,10.03,11.10,12.17,13.23,14.30,15.36,16.41,17.47,18.52,19.57,
19,0.92,2.00,3.08,4.15,5.22,6.28,7.34,8.40,9.45,10.50,11.55,12.60,13.64,14.68,15.73,16.77,17.80,18.84,19.88
