i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.55,,,,,,,,,,,,,,,,,,,
2,9.99,10.96,,,,,,,,,,,,,,,,,,
3,9.43,10.41,11.20,,,,,,,,,,,,,,,,,
4,8.88,9.85,10.64,11.40,,,,,,,,,,,,,,,,
5,8.32,9.29,10.08,10.85,11.59,,,,,,,,,,,,,,,
6,7.76,8.74,9.53,10.29,11.04,11.77,,,,,,,,,,,,,,
7,7.21,8.18,8.97,9.73,10.48,11.21,11.93,,,,,,,,,,,,,
8,6.65,7.62,8.41,9.18,9.92,10.65,11.37,12.08,,,,,,,,,,,,
9,6.10,7.07,7.86,8.62,9.37,10.10,10.82,11.53,12.23,,,,,,,,,,,
10,5.54,6.51,7.30,8.06,8.81,9.54,10.26,10.97,11.67,12.37,,,,,,,,,,
11,4.98,5.95,6.74,7.51,8.25,8.98,9.70,10.41,11.12,11.81,12.50,,,,,,,,,
12,4.43,5.40,6.19,6.95,7.70,8.43,9.15,9.86,10.56,11.26,11.95,12.64,,,,,,,,
13,3.87,4.84,5.63,6.39,7.14,7.87,8.59,9.30,10.00,10.70,11.39,12.08,12.76,,,,,,,
14,3.31,4.28,5.07,5.84,6.58,7.31,8.03,8.74,9.45,10.14,10.83,11.52,12.21,12.89,,,,,,
15,2.76,3.73,4.52,5.28,6.03,6.76,7.48,8.19,8.89,9.59,10.28,10.97,11.65,12.33,13.01,,,,,
16,2.20,3.17,3.96,4.73,5.47,6.20,6.92,7.63,8.33,9.03,9.72,10.41,11.09,11.77,12.45,13.12,,,,
17,1.64,2.61,3.40,4.17,4.91,5.64,6.36,7.07,7.78,8.47,9.16,9.85,10.53,11.21,11.89,12.57,13.24,,,
18,1.09,2.06,2.84,3.61,4.35,5.08,5.80,6.51,7.21,7.91,8.60,9.28,9.97,10.65,11.32,12.00,12.67,13.34,,
19,0.51,1.47,2.25,3.00,3.73,4.45,5.15,5.86,6.55,7.24,7.92,8.60,9.28,9.95,10.62,11.29,11.96,12.62,13.29,
20,0.00,0.73,1.33,1.93,2.53,3.13,3.73,4.33,4.93,5.53,6.13,6.73,7.33,7.93,8.53,9.13,9.73,10.33,10.93,11.53
