i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.85,,,,,,,,,,,,,,,,,,,
2,4.59,5.26,,,,,,,,,,,,,,,,,,
3,4.34,5.01,5.69,,,,,,,,,,,,,,,,,
4,4.08,4.75,5.43,6.09,,,,,,,,,,,,,,,,
5,3.82,4.49,5.17,5.84,6.50,,,,,,,,,,,,,,,
6,3.57,4.24,4.91,5.58,6.24,6.89,,,,,,,,,,,,,,
7,3.31,3.98,4.66,5.32,5.98,6.63,7.28,,,,,,,,,,,,,
8,3.05,3.72,4.40,5.07,5.72,6.38,7.02,7.67,,,,,,,,,,,,
9,2.80,3.47,4.14,4.81,5.47,6.12,6.77,7.41,8.05,,,,,,,,,,,
10,2.54,3.21,3.89,4.55,5.21,5.86,6.51,7.15,7.80,8.43,,,,,,,,,,
11,2.28,2.95,3.63,4.30,4.95,5.61,6.25,6.90,7.54,8.18,8.81,,,,,,,,,
12,2.03,2.70,3.37,4.04,4.70,5.35,6.00,6.64,7.28,7.92,8.56,9.19,,,,,,,,
13,1.77,2.44,3.12,3.78,4.44,5.09,5.74,6.38,7.02,7.66,8.30,8.94,9.57,,,,,,,
14,1.51,2.18,2.86,3.53,4.18,4.83,5.48,6.13,6.77,7.41,8.04,8.68,9.31,9.95,,,,,,
15,1.25,1.92,2.60,3.27,3.93,4.58,5.23,5.87,6.51,7.15,7.79,8.42,9.06,9.69,10.32,,,,,
16,1.00,1.67,2.35,3.01,3.67,4.32,4.97,5.61,6.25,6.89,7.53,8.17,8.80,9.43,10.06,10.69,,,,
17,0.74,1.41,2.09,2.75,3.41,4.06,4.71,5.36,6.00,6.64,7.27,7.91,8.54,9.18,9.81,10.44,11.07,,,
18,0.48,1.15,1.83,2.50,3.15,3.81,4.45,5.10,5.74,6.38,7.02,7.65,8.28,8.92,9.55,10.18,10.81,11.44,,
19,0.23,0.89,1.57,2.23,2.88,3.53,4.18,4.82,5.46,6.10,6.73,7.37,8.00,8.63,9.26,9.89,10.52,11.14,11.77,
20,0.00,0.57,1.17,1.77,2.37,2.97,3.57,4.17,4.77,5.37,5.97,6.57,7.17,7.77,8.37,8.97,9.57,10.17,10.77,11.37
