i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.77,,,,,,,,,,,,,,,,,,,
2,10.21,11.41,,,,,,,,,,,,,,,,,,
3,9.65,10.85,11.63,,,,,,,,,,,,,,,,,
4,9.09,10.29,11.07,11.83,,,,,,,,,,,,,,,,
5,8.53,9.74,10.51,11.27,12.00,,,,,,,,,,,,,,,
6,7.97,9.18,9.95,10.71,11.44,12.17,,,,,,,,,,,,,,
7,7.41,8.62,9.39,10.15,10.88,11.61,12.32,,,,,,,,,,,,,
8,6.85,8.06,8.83,9.59,10.32,11.05,11.76,12.47,,,,,,,,,,,,
9,6.29,7.50,8.27,9.03,9.76,10.49,11.20,11.91,12.60,,,,,,,,,,,
10,5.73,6.94,7.71,8.47,9.20,9.93,10.64,11.35,12.05,12.74,,,,,,,,,,
11,5.17,6.38,7.15,7.91,8.64,9.37,10.08,10.79,11.49,12.18,12.87,,,,,,,,,
12,4.61,5.82,6.59,7.35,8.08,8.81,9.52,10.23,10.93,11.62,12.31,12.99,,,,,,,,
13,4.05,5.26,6.03,6.79,7.52,8.25,8.96,9.67,10.37,11.06,11.75,12.43,13.12,,,,,,,
14,3.49,4.70,5.48,6.23,6.96,7.69,8.40,9.11,9.81,10.50,11.19,11.87,12.56,13.23,,,,,,
15,2.93,4.14,4.92,5.67,6.40,7.13,7.84,8.55,9.25,9.94,10.63,11.32,12.00,12.68,13.35,,,,,
16,2.37,3.58,4.36,5.11,5.84,6.57,7.28,7.99,8.69,9.38,10.07,10.76,11.44,12.12,12.79,13.46,,,,
17,1.81,3.02,3.80,4.55,5.28,6.01,6.72,7.43,8.13,8.82,9.51,10.19,10.88,11.55,12.23,12.90,13.57,,,
18,1.26,2.46,3.23,3.98,4.72,5.44,6.15,6.86,7.56,8.25,8.94,9.62,10.30,10.98,11.66,12.33,13.00,13.67,,
19,0.69,1.87,2.63,3.36,4.08,4.80,5.50,6.20,6.89,7.57,8.25,8.93,9.61,10.28,10.95,11.62,12.28,12.95,13.61,
20,0.00,0.99,1.59,2.19,2.79,3.39,3.99,4.59,5.19,5.79,6.39,6.99,7.59,8.19,8.79,9.39,9.99,10.59,11.19,11.79
