i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.73,,,,,,,,,,,,,,,,,,,
2,10.16,11.15,,,,,,,,,,,,,,,,,,
3,9.60,10.58,11.37,,,,,,,,,,,,,,,,,
4,9.03,10.01,10.81,11.58,,,,,,,,,,,,,,,,
5,8.46,9.45,10.24,11.01,11.76,,,,,,,,,,,,,,,
6,7.90,8.88,9.68,10.44,11.19,11.93,,,,,,,,,,,,,,
7,7.33,8.31,9.11,9.88,10.63,11.36,12.08,,,,,,,,,,,,,
8,6.77,7.75,8.54,9.31,10.06,10.80,11.52,12.23,,,,,,,,,,,,
9,6.20,7.18,7.98,8.75,9.50,10.23,10.95,11.67,12.37,,,,,,,,,,,
10,5.63,6.62,7.41,8.18,8.93,9.66,10.39,11.10,11.81,12.51,,,,,,,,,,
11,5.07,6.05,6.85,7.61,8.36,9.10,9.82,10.53,11.24,11.94,12.63,,,,,,,,,
12,4.50,5.48,6.28,7.05,7.80,8.53,9.25,9.97,10.67,11.37,12.07,12.76,,,,,,,,
13,3.94,4.92,5.71,6.48,7.23,7.97,8.69,9.40,10.11,10.81,11.50,12.19,12.88,,,,,,,
14,3.37,4.35,5.15,5.92,6.67,7.40,8.12,8.84,9.54,10.24,10.94,11.63,12.31,12.99,,,,,,
15,2.80,3.79,4.58,5.35,6.10,6.83,7.56,8.27,8.98,9.68,10.37,11.06,11.75,12.43,13.11,,,,,
16,2.24,3.22,4.02,4.78,5.53,6.27,6.99,7.70,8.41,9.11,9.80,10.49,11.18,11.86,12.54,13.22,,,,
17,1.67,2.65,3.45,4.22,4.97,5.70,6.42,7.14,7.84,8.54,9.24,9.93,10.61,11.29,11.97,12.65,13.32,,,
18,1.11,2.09,2.88,3.65,4.39,5.13,5.85,6.56,7.27,7.97,8.66,9.35,10.03,10.71,11.39,12.07,12.74,13.41,,
19,0.52,1.49,2.27,3.02,3.76,4.48,5.19,5.90,6.59,7.28,7.97,8.65,9.33,10.01,10.68,11.35,12.02,12.68,13.35,
20,0.00,0.74,1.34,1.94,2.54,3.14,3.74,4.34,4.94,5.54,6.14,6.74,7.34,7.94,8.54,9.14,9.74,10.34,10.94,11.54
