i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.03,,,,,,,,,,,,,,,,,,,
2,6.66,7.33,,,,,,,,,,,,,,,,,,
3,6.28,6.95,7.67,,,,,,,,,,,,,,,,,
4,5.91,6.58,7.30,8.00,,,,,,,,,,,,,,,,
5,5.53,6.20,6.93,7.63,8.31,,,,,,,,,,,,,,,
6,5.16,5.83,6.55,7.25,7.94,8.61,,,,,,,,,,,,,,
7,4.78,5.45,6.18,6.88,7.56,8.24,8.91,,,,,,,,,,,,,
8,4.41,5.08,5.80,6.50,7.19,7.87,8.54,9.20,,,,,,,,,,,,
9,4.03,4.70,5.43,6.13,6.81,7.49,8.16,8.83,9.49,,,,,,,,,,,
10,3.66,4.33,5.05,5.75,6.44,7.12,7.79,8.45,9.11,9.77,,,,,,,,,,
11,3.28,3.96,4.68,5.38,6.06,6.74,7.41,8.08,8.74,9.40,10.05,,,,,,,,,
12,2.91,3.58,4.30,5.00,5.69,6.37,7.04,7.70,8.36,9.02,9.68,10.33,,,,,,,,
13,2.54,3.21,3.93,4.63,5.31,5.99,6.66,7.33,7.99,8.65,9.30,9.96,10.61,,,,,,,
14,2.16,2.83,3.55,4.25,4.94,5.62,6.29,6.95,7.62,8.27,8.93,9.58,10.23,10.88,,,,,,
15,1.79,2.46,3.18,3.88,4.56,5.24,5.91,6.58,7.24,7.90,8.55,9.21,9.86,10.50,11.15,,,,,
16,1.41,2.08,2.80,3.50,4.19,4.87,5.54,6.20,6.87,7.52,8.18,8.83,9.48,10.13,10.78,11.42,,,,
17,1.04,1.71,2.43,3.13,3.81,4.49,5.16,5.83,6.49,7.15,7.80,8.46,9.11,9.75,10.40,11.05,11.69,,,
18,0.66,1.33,2.05,2.75,3.44,4.12,4.79,5.45,6.11,6.77,7.43,8.08,8.73,9.38,10.02,10.67,11.31,11.95,,
19,0.29,0.95,1.66,2.36,3.04,3.71,4.38,5.04,5.69,6.35,7.00,7.65,8.30,8.94,9.59,10.23,10.87,11.51,12.15,
20,0.00,0.50,1.10,1.70,2.30,2.90,3.50,4.10,4.70,5.30,5.90,6.50,7.10,7.70,8.30,8.90,9.50,10.10,10.70,11.30
