i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.11,,,,,,,,,,,,,,,,,,,
2,3.89,4.25,,,,,,,,,,,,,,,,,,
3,3.67,4.03,4.70,,,,,,,,,,,,,,,,,
4,3.45,3.81,4.48,5.14,,,,,,,,,,,,,,,,
5,3.23,3.59,4.26,4.92,5.57,,,,,,,,,,,,,,,
6,3.01,3.37,4.04,4.70,5.35,6.00,,,,,,,,,,,,,,
7,2.78,3.15,3.82,4.48,5.13,5.78,6.42,,,,,,,,,,,,,
8,2.56,2.92,3.60,4.26,4.91,5.56,6.20,6.84,,,,,,,,,,,,
9,2.34,2.70,3.38,4.04,4.69,5.34,5.98,6.62,7.25,,,,,,,,,,,
10,2.12,2.48,3.16,3.82,4.47,5.12,5.76,6.40,7.03,7.67,,,,,,,,,,
11,1.90,2.26,2.94,3.60,4.25,4.90,5.54,6.18,6.81,7.45,8.08,,,,,,,,,
12,1.68,2.04,2.72,3.38,4.03,4.68,5.32,5.96,6.59,7.23,7.86,8.49,,,,,,,,
13,1.46,1.82,2.50,3.16,3.81,4.45,5.10,5.74,6.37,7.01,7.64,8.27,8.90,,,,,,,
14,1.24,1.60,2.28,2.94,3.59,4.23,4.88,5.52,6.15,6.79,7.42,8.05,8.68,9.35,,,,,,
15,1.02,1.38,2.06,2.72,3.37,4.01,4.66,5.30,5.93,6.57,7.20,7.83,8.46,9.12,9.76,,,,,
16,0.80,1.16,1.84,2.50,3.15,3.79,4.44,5.07,5.71,6.35,6.98,7.61,8.24,8.89,9.54,10.21,,,,
17,0.58,0.94,1.61,2.27,2.93,3.57,4.22,4.85,5.49,6.12,6.76,7.39,8.02,8.67,9.32,9.98,7.47,,,
18,0.36,0.72,1.39,2.05,2.71,3.35,3.99,4.63,5.27,5.90,6.54,7.17,7.80,8.43,9.10,9.70,8.25,-0.19,,
19,0.14,0.50,1.17,1.83,2.47,3.12,3.76,4.40,5.03,5.66,6.30,6.93,7.55,8.18,8.86,9.50,9.30,6.46,-0.41,
20,0.00,0.25,0.85,1.45,2.05,2.65,3.25,3.85,4.45,5.05,5.65,6.25,6.85,7.45,8.05,8.65,9.25,9.85,10.45,11.05
