i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.94,,,,,,,,,,,,,,,,,,,
2,10.37,11.55,,,,,,,,,,,,,,,,,,
3,9.80,10.98,11.77,,,,,,,,,,,,,,,,,
4,9.23,10.41,11.20,11.96,,,,,,,,,,,,,,,,
5,8.67,9.84,10.63,11.39,12.13,,,,,,,,,,,,,,,
6,8.10,9.28,10.06,10.82,11.56,12.29,,,,,,,,,,,,,,
7,7.53,8.71,9.49,10.25,10.99,11.72,12.43,,,,,,,,,,,,,
8,6.96,8.14,8.92,9.68,10.42,11.15,11.87,12.57,,,,,,,,,,,,
9,6.39,7.57,8.35,9.11,9.85,10.58,11.30,12.01,12.71,,,,,,,,,,,
10,5.82,7.00,7.78,8.54,9.28,10.01,10.73,11.44,12.14,12.84,,,,,,,,,,
11,5.25,6.43,7.21,7.97,8.71,9.44,10.16,10.87,11.57,12.27,12.96,,,,,,,,,
12,4.68,5.86,6.64,7.40,8.14,8.87,9.59,10.30,11.00,11.70,12.39,13.08,,,,,,,,
13,4.11,5.29,6.08,6.83,7.57,8.30,9.02,9.73,10.43,11.13,11.82,12.51,13.19,,,,,,,
14,3.54,4.72,5.51,6.26,7.01,7.73,8.45,9.16,9.86,10.56,11.25,11.94,12.62,13.30,,,,,,
15,2.97,4.15,4.94,5.70,6.44,7.16,7.88,8.59,9.29,9.99,10.68,11.37,12.05,12.74,13.41,,,,,
16,2.41,3.58,4.37,5.13,5.87,6.60,7.31,8.02,8.72,9.42,10.11,10.80,11.48,12.17,12.84,13.52,,,,
17,1.84,3.01,3.80,4.56,5.30,6.02,6.74,7.45,8.15,8.85,9.54,10.23,10.91,11.60,12.27,12.95,13.62,,,
18,1.27,2.44,3.22,3.98,4.72,5.45,6.16,6.87,7.57,8.27,8.96,9.65,10.33,11.01,11.69,12.36,13.04,13.71,,
19,0.68,1.84,2.61,3.35,4.07,4.79,5.50,6.20,6.89,7.58,8.26,8.94,9.62,10.30,10.97,11.64,12.30,12.97,13.63,
20,0.00,0.97,1.57,2.17,2.77,3.37,3.97,4.57,5.17,5.77,6.37,6.97,7.57,8.17,8.77,9.37,9.97,10.57,11.17,11.77
