i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.40,,,,,,,,,,,,,,,,,,,
2,2.27,2.89,,,,,,,,,,,,,,,,,,
3,2.14,2.77,3.70,,,,,,,,,,,,,,,,,
4,2.02,2.64,3.57,4.50,,,,,,,,,,,,,,,,
5,1.89,2.51,3.45,4.38,5.30,,,,,,,,,,,,,,,
6,1.76,2.39,3.32,4.25,5.17,6.10,,,,,,,,,,,,,,
7,1.64,2.26,3.19,4.12,5.05,5.97,6.89,,,,,,,,,,,,,
8,1.51,2.13,3.07,4.00,4.92,5.84,6.76,7.68,,,,,,,,,,,,
9,1.38,2.01,2.94,3.87,4.79,5.72,6.64,7.56,8.47,,,,,,,,,,,
10,1.26,1.88,2.81,3.74,4.67,5.59,6.51,7.43,8.35,9.26,,,,,,,,,,
11,1.13,1.75,2.69,3.62,4.54,5.46,6.38,7.30,8.22,9.14,10.05,,,,,,,,,
12,1.00,1.63,2.56,3.49,4.41,5.34,6.26,7.18,8.09,9.01,9.93,10.84,,,,,,,,
13,0.88,1.50,2.43,3.36,4.29,5.21,6.13,7.05,7.97,8.89,9.80,10.72,11.63,,,,,,,
14,0.75,1.37,2.31,3.24,4.16,5.08,6.00,6.92,7.84,8.76,9.67,10.59,11.50,12.42,,,,,,
15,0.62,1.25,2.18,3.11,4.03,4.96,5.88,6.80,7.72,8.63,9.55,10.46,11.38,12.29,13.21,,,,,
16,0.50,1.12,2.05,2.98,3.91,4.83,5.75,6.67,7.59,8.51,9.42,10.34,11.25,12.17,13.08,13.99,,,,
17,0.37,0.99,1.93,2.86,3.78,4.70,5.62,6.54,7.46,8.38,9.29,10.21,11.12,12.04,12.95,13.87,14.78,,,
18,0.24,0.87,1.80,2.73,3.66,4.58,5.50,6.42,7.34,8.25,9.17,10.08,11.00,11.91,12.83,13.74,14.65,15.57,,
19,0.12,0.74,1.67,2.60,3.53,4.45,5.37,6.29,7.21,8.12,9.04,9.95,10.87,11.78,12.70,13.61,14.52,15.44,16.36,
20,0.00,0.58,1.48,2.38,3.28,4.18,5.08,5.98,6.88,7.78,8.68,9.58,10.48,11.38,12.28,13.18,14.08,14.98,15.88,16.78
