i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.49,,,,,,,,,,,,,,,,,,
2,1.49,2.84,,,,,,,,,,,,,,,,,
3,1.49,2.84,4.09,,,,,,,,,,,,,,,,
4,1.49,2.84,4.09,5.31,,,,,,,,,,,,,,,
5,1.49,2.84,4.09,5.31,6.50,,,,,,,,,,,,,,
6,1.49,2.84,4.09,5.31,6.50,7.67,,,,,,,,,,,,,
7,1.49,2.84,4.09,5.31,6.50,7.67,8.82,,,,,,,,,,,,
8,1.49,2.84,4.09,5.31,6.50,7.67,8.82,9.97,,,,,,,,,,,
9,1.49,2.84,4.09,5.31,6.50,7.67,8.82,9.97,11.10,,,,,,,,,,
10,1.49,2.84,4.09,5.31,6.50,7.67,8.82,9.97,11.10,12.23,,,,,,,,,
11,1.49,2.84,4.09,5.31,6.50,7.67,8.82,9.97,11.10,12.23,13.35,,,,,,,,
12,1.49,2.84,4.09,5.31,6.50,7.67,8.82,9.97,11.10,12.23,13.35,14.47,,,,,,,
13,1.49,2.84,4.09,5.31,6.50,7.67,8.82,9.97,11.10,12.23,13.35,14.47,15.58,,,,,,
14,1.49,2.84,4.09,5.31,6.50,7.67,8.82,9.97,11.10,12.23,13.35,14.47,15.58,16.69,,,,,
15,1.49,2.84,4.09,5.31,6.50,7.67,8.82,9.97,11.10,12.23,13.35,14.47,15.58,16.69,17.79,,,,
16,1.49,2.84,4.09,5.31,6.50,7.67,8.82,9.97,11.10,12.23,13.35,14.47,15.58,16.69,17.79,18.89,,,
17,1.49,2.84,4.09,5.31,6.50,7.67,8.82,9.97,11.10,12.23,13.35,14.47,15.58,16.69,17.79,18.89,20.04,,
18,1.49,2.84,4.09,5.31,6.50,7.67,8.82,9.97,11.10,12.23,13.35,14.47,15.58,16.69,17.79,18.89,20.04,21.56,
19,1.46,2.80,4.05,5.27,6.45,7.62,8.77,9.91,11.05,12.17,13.29,14.41,15.52,16.62,17.73,18.83,19.95,21.30,22.69
